Aaron Rodgers, NYJ, 27
Jay Cutler, @SF, 25
Philip Rivers, Sea, 24
Peyton Manning, KC, 21
Cam Newton, Det, 18
Andrew Luck, Phi, 18
Kirk Cousins, Jac, 18
Josh McCown, StL, 17
Nick Foles, @Ind, 17
Russell Wilson, @SD, 17
Geno Smith, @GB, 17
Drew Brees, @Cle, 15
Eli Manning, Ari, 15
Derek Carr, Hou, 15
Alex Smith, @Den, 14
Joe Flacco, Pit, 14
Andy Dalton, Atl, 14
Ryan Fitzpatrick, @Oak, 13
Matthew Stafford, @Car, 13
Brian Hoyer, NO, 12
Ryan Tannehill, @Buf, 12
EJ Manuel, Mia, 12
Tony Romo, @Ten, 11
Colin Kaepernick, Chi, 11
Chad Henne, @Wsh, 10
Tom Brady, @Min, 9
Matt Ryan, @Cin, 9
Jake Locker, Dal, 9
Austin Davis, @TB, 9
Ben Roethlisberger, @Bal, 6
Drew Stanton, @NYG, 6
Matt Cassel, NE, 5
Robert Griffin, Jac, 3
