Patriots D/ST, @Min, 27
Bills D/ST, Mia, 21
Redskins D/ST, Jac, 18
Cardinals D/ST, @NYG, 17
Panthers D/ST, Det, 13
Ravens D/ST, Pit, 12
Bears D/ST, @SF, 11
Bengals D/ST, Atl, 11
Browns D/ST, NO, 11
Cowboys D/ST, @Ten, 9
Rams D/ST, @TB, 8
Texans D/ST, @Oak, 8
Giants D/ST, Ari, 6
Chargers D/ST, Sea, 6
Titans D/ST, Dal, 5
Lions D/ST, @Car, 4
Packers D/ST, NYJ, 4
Jets D/ST, @GB, 4
Eagles D/ST, @Ind, 4
49ers D/ST, Chi, 4
Buccaneers D/ST, StL, 4
Broncos D/ST, KC, 2
Vikings D/ST, NE, 2
Chiefs D/ST, @Den, 1
Raiders D/ST, Hou, 1
Saints D/ST, @Cle, 1
Dolphins D/ST, @Buf, -1
Seahawks D/ST, @SD, -1
Jaguars D/ST, @Wsh, -3
Colts D/ST, Phi, -4
Falcons D/ST, @Cin, -5
