Demaryius Thomas, Mia, 26
Odell Beckham Jr., Dal, 26
Dez Bryant, @NYG, 20
Anquan Boldin, Wsh, 19
T.Y. Hilton, Jac, 19
Robert Woods, NYJ, 17
Jarvis Landry, @Den, 17
Steve Smith Sr., @NO, 14
Marques Colston, Bal, 14
Emmanuel Sanders, Mia, 14
Stedman Bailey, @SD, 14
Charles Johnson, GB, 13
Julio Jones, Cle, 12
A.J. Green, @Hou, 12
Joseph Morgan, Bal, 12
Cole Beasley, @NYG, 12
Josh Gordon, @Atl, 12
Keenan Allen, StL, 12
Justin Hunter, @Phi, 12
Louis Murphy, @Chi, 11
James Jones, KC, 10
Golden Tate, @NE, 10
Mohamed Sanu, @Hou, 10
Mike Evans, @Chi, 10
Roddy White, Cle, 9
Vincent Jackson, @Chi, 9
Greg Jennings, GB, 9
Brandon LaFell, Det, 9
Mike Wallace, @Den, 9
Andrew Hawkins, @Atl, 9
Torrey Smith, @NO, 9
Tavon Austin, @SD, 9
Kenny Stills, Bal, 9
Julian Edelman, Det, 8
Alshon Jeffery, TB, 8
Wes Welker, Mia, 7
Dexter McCluster, @Phi, 7
Jordan Matthews, Ten, 7
Nate Washington, @Phi, 6
Miles Austin, @Atl, 6
Jordy Nelson, @Min, 6
Eric Decker, @Buf, 6
Jeremy Kerley, @Buf, 6
Josh Huff, Ten, 6
John Brown, @Sea, 6
Devin Hester, Cle, 5
Calvin Johnson, @NE, 5
Eddie Royal, StL, 5
Michael Crabtree, Wsh, 5
Jeremy Maclin, Ten, 5
Randall Cobb, @Min, 5
Andre Holmes, KC, 5
Marqise Lee, @Ind, 5
Dwayne Bowe, @Oak, 4
Brandon Gibson, @Den, 4
Riley Cooper, Ten, 4
Ricardo Lockette, Ari, 4
Nick Toon, Bal, 4
Andre Johnson, Cin, 3
Malcom Floyd, StL, 3
Brandon Marshall, TB, 3
DeSean Jackson, @SF, 3
Pierre Garcon, @SF, 3
Kenny Britt, @SD, 3
Brian Hartline, @Den, 3
Vincent Brown, KC, 3
Jeremy Ross, @NE, 3
Rueben Randle, Dal, 3
DeAndre Hopkins, Cin, 3
Sammy Watkins, NYJ, 3
Donte Moncrief, Jac, 3
Kendall Wright, @Phi, 2
Rishard Matthews, @Den, 2
Damaris Johnson, Cin, 2
Brice Butler, KC, 2
Jaron Brown, @Sea, 2
Albert Wilson, @Oak, 2
Reggie Wayne, Jac, 1
Harry Douglas, Cle, 1
Hakeem Nicks, Jac, 1
Preston Parker, Dal, 1
Jermaine Kearse, Ari, 1
Cordarrelle Patterson, GB, 1
Terrance Williams, @NYG, 1
Corey Fuller, @NE, 1
Marquess Wilson, TB, 1
Marlon Brown, @NO, 1
Davante Adams, @Min, 1
Kevin Norwood, Ari, 1
Allen Hurns, @Ind, 1
Taylor Gabriel, @Atl, 1
Denarius Moore, KC, -2
Isaiah Burse, Mia, -2
