Peyton Manning, Mia, 28
Drew Brees, Bal, 27
Ryan Tannehill, @Den, 26
Tony Romo, @NYG, 25
Eli Manning, Dal, 23
Tom Brady, Det, 19
Aaron Rodgers, @Min, 19
Russell Wilson, Ari, 19
Teddy Bridgewater, GB, 19
Zach Mettenberger, @Phi, 19
Kyle Orton, NYJ, 18
Alex Smith, @Oak, 17
Matt Ryan, Cle, 14
Andrew Luck, Jac, 14
Philip Rivers, StL, 13
Joe Flacco, @NO, 13
Colin Kaepernick, Wsh, 13
Josh McCown, @Chi, 12
Mark Sanchez, Ten, 12
Andy Dalton, @Hou, 11
Derek Carr, KC, 10
Matthew Stafford, @NE, 9
Jay Cutler, TB, 7
Brian Hoyer, @Atl, 7
Shaun Hill, @SD, 5
Drew Stanton, @Sea, 5
Ryan Mallett, Cin, 5
Blake Bortles, @Ind, 5
Robert Griffin, @SF, 3
Geno Smith, @Buf, 3
Michael Vick, @Buf, 1
