Le'Veon Bell, @Cin, 41
DeMarco Murray, @Chi, 27
Joique Bell, TB, 25
Jamaal Charles, @Ari, 23
C.J. Anderson, Buf, 23
Eddie Lacy, Atl, 22
Jonathan Stewart, @NO, 21
Arian Foster, @Jac, 20
Andre Williams, @Ten, 20
Matt Forte, Dal, 15
James Starks, Atl, 15
Marshawn Lynch, @Phi, 14
Steven Jackson, @GB, 13
Justin Forsett, @Mia, 13
Marcel Reece, SF, 12
Isaiah Crowell, Ind, 11
Kerwynn Williams, KC, 10
Lamar Miller, Bal, 8
Fozzy Whittaker, @NO, 8
LeGarrette Blount, @SD, 7
Latavius Murray, SF, 7
Joseph Randle, @Chi, 7
Alfred Blue, @Jac, 7
Juwan Thompson, Buf, 7
Frank Gore, @Oak, 6
Fred Jackson, @Den, 6
Chris Johnson, @Min, 6
Jerome Felton, NYJ, 6
Bruce Miller, @Oak, 6
Matt Asiata, NYJ, 6
Daniel Herron, @Cle, 6
Tre Mason, @Wsh, 6
Jeremy Hill, Pit, 6
Mike Tolbert, @NO, 5
Chris Ivory, @Min, 5
Bernard Pierce, @Mia, 5
Terrance West, Ind, 5
Lorenzo Taliaferro, @Mia, 5
Pierre Thomas, Car, 4
Donald Brown, NE, 4
Ryan Mathews, NE, 4
Benjamin Cunningham, @Wsh, 4
LeSean McCoy, Sea, 3
Mark Ingram, Car, 3
Shane Vereen, @SD, 3
Jacquizz Rodgers, @GB, 3
Robert Hughes, KC, 3
Trent Richardson, @Cle, 3
Christine Michael, @Phi, 3
Denard Robinson, Hou, 3
Silas Redd, StL, 3
Reggie Bush, TB, 2
Toby Gerhart, Hou, 2
Doug Martin, @Det, 2
Bryce Brown, @Den, 2
Giovani Bernard, Pit, 2
Charles Sims, @Det, 2
Bishop Sankey, NYG, 2
Leon Washington, NYG, 1
Rashad Jennings, @Ten, 1
Dexter McCluster, NYG, 1
Ben Tate, @Cin, 1
Boobie Dixon, @Den, 1
Jordan Todman, Hou, 1
Robert Turbin, @Phi, 1
Alfred Morris, StL, 1
Joe Banyard, NYJ, 1
Travaris Cadet, Car, 1
Stepfan Taylor, KC, 1
Devonta Freeman, @GB, 1
