Cam Newton, @NO, 35
Matt Ryan, @GB, 31
Ben Roethlisberger, @Cin, 28
Russell Wilson, @Phi, 28
Aaron Rodgers, Atl, 27
Andy Dalton, Pit, 26
Jay Cutler, Dal, 25
Matthew Stafford, TB, 24
Joe Flacco, @Mia, 23
Andrew Luck, @Cle, 22
Derek Carr, SF, 22
Tony Romo, @Chi, 20
Kyle Orton, @Den, 20
Tom Brady, @SD, 18
Teddy Bridgewater, NYJ, 18
Shaun Hill, @Wsh, 16
Drew Stanton, KC, 16
Alex Smith, @Ari, 15
Geno Smith, @Min, 15
Ryan Tannehill, Bal, 13
Josh McCown, @Det, 12
Eli Manning, @Ten, 12
Ryan Fitzpatrick, @Jac, 12
Drew Brees, Car, 11
Blake Bortles, Hou, 11
Philip Rivers, NE, 9
Mark Sanchez, Sea, 9
Colin Kaepernick, @Oak, 8
Colt McCoy, StL, 4
Jake Locker, NYG, 3
Peyton Manning, Buf, 2
Brian Hoyer, Ind, 1
Robert Griffin, StL, 1
Zach Mettenberger, NYG, 1
Jason Campbell, Pit, -1
