Josh Brown, @Ten, 21
Nick Folk, @Min, 17
Mason Crosby, Atl, 15
Graham Gano, @NO, 12
Shaun Suisham, @Cin, 11
Stephen Gostkowski, @SD, 11
Matt Prater, TB, 11
Dan Bailey, @Chi, 11
Randy Bullock, @Jac, 11
Adam Vinatieri, @Cle, 9
Phil Dawson, @Oak, 8
Sebastian Janikowski, SF, 8
Matt Bryant, @GB, 8
Connor Barth, Buf, 8
Caleb Sturgis, Bal, 8
Chandler Catanzaro, KC, 8
Josh Scobee, Hou, 7
Steven Hauschka, @Phi, 7
Patrick Murray, @Det, 7
Dan Carpenter, @Den, 6
Billy Cundiff, Ind, 5
Blair Walsh, NYJ, 4
Justin Tucker, @Mia, 4
Shayne Graham, Car, 3
Mike Nugent, Pit, 3
Jay Feely, Dal, 2
Nick Novak, NE, 2
Greg Zuerlein, @Wsh, 2
Cairo Santos, @Ari, 2
Cody Parkey, Sea, 2
