Jared Cook, @Wsh, 18
Mychal Rivera, SF, 16
Martellus Bennett, Dal, 14
Rob Gronkowski, @SD, 14
Greg Olsen, @NO, 13
Zach Ertz, Sea, 9
Travis Kelce, @Ari, 9
Heath Miller, @Cin, 8
Scott Chandler, @Den, 8
Jermaine Gresham, Pit, 8
Joseph Fauria, TB, 7
Benjamin Watson, Car, 6
Marcedes Lewis, Hou, 6
Gavin Escobar, @Chi, 6
Andrew Quarless, Atl, 5
Coby Fleener, @Cle, 5
Charles Clay, Bal, 4
Jordan Cameron, Ind, 4
Antonio Gates, NE, 3
Jason Witten, @Chi, 2
Vernon Davis, @Oak, 2
Owen Daniels, @Mia, 2
Delanie Walker, NYG, 2
John Carlson, KC, 2
Jimmy Graham, Car, 2
Rob Housler, KC, 2
Garrett Celek, @Oak, 2
Cory Harkey, @Wsh, 2
Phillip Supernaw, @Mia, 2
Larry Donnell, @Ten, 2
Jordan Reed, StL, 2
Ryan Griffin, @Jac, 2
Eric Ebron, TB, 2
Matt Spaeth, @Cin, 1
Kevin Brock, Pit, 1
Ed Dickson, @NO, 1
Tony Moeaki, @Phi, 1
Lance Kendricks, @Wsh, 1
Ladarius Green, NE, 1
Dion Sims, Bal, 1
Jacob Tamme, Buf, -1
