Andrew Luck, Den, 29
Matthew Stafford, Cin, 26
Andy Dalton, @Det, 26
Peyton Manning, @Ind, 25
Robert Griffin III, Chi, 25
Aaron Rodgers, Cle, 23
Matt Ryan, TB, 22
Jake Locker, SF, 21
Geno Smith, NE, 20
Colin Kaepernick, @Ten, 19
Russell Wilson, @Ari, 19
Mike Glennon, @Atl, 17
Josh McCown, @Atl, 15
Philip Rivers, @Jac, 15
Alex Smith, Hou, 15
Cam Newton, StL, 14
Joe Flacco, @Pit, 13
Ryan Tannehill, Buf, 13
Case Keenum, @KC, 13
Tony Romo, @Phi, 12
Eli Manning, Min, 12
Ben Roethlisberger, Bal, 12
Sam Bradford, @Car, 12
Carson Palmer, Sea, 10
Chad Henne, SD, 10
Brandon Weeden, @Phi, 9
Tom Brady, @NYJ, 7
Thad Lewis, @Mia, 7
Josh Freeman, Min, 5
Nick Foles, Dal, 5
Jay Cutler, @Wsh, -1
Matt Barkley, Dal, -1
Kellen Clemens, @Jac, -2
