Panthers D/ST, StL, 17
Bills D/ST, @Mia, 16
Cowboys D/ST, @Phi, 15
Jets D/ST, NE, 14
49ers D/ST, @Ten, 13
Seahawks D/ST, @Ari, 13
Vikings D/ST, @NYG, 12
Giants D/ST, Min, 12
Falcons D/ST, TB, 11
Chargers D/ST, @Jac, 11
Packers D/ST, Cle, 10
Chiefs D/ST, Hou, 10
Patriots D/ST, @NYJ, 10
Colts D/ST, Den, 8
Dolphins D/ST, Buf, 8
Ravens D/ST, @Pit, 7
Eagles D/ST, Dal, 6
Cardinals D/ST, Sea, 6
Redskins D/ST, Chi, 6
Texans D/ST, @KC, 6
Rams D/ST, @Car, 5
Steelers D/ST, Bal, 4
Buccaneers D/ST, @Atl, 3
Bears D/ST, @Wsh, 1
Broncos D/ST, @Ind, 1
Titans D/ST, SF, 1
Bengals D/ST, @Det, -1
Browns D/ST, @GB, -1
Lions D/ST, Cin, -2
Jaguars D/ST, SD, -2
