Jordan Reed, Chi, 19
Jermichael Finley, Cle, 13
Delanie Walker, SF, 11
Rob Gronkowski, @NYJ, 11
Jordan Cameron, @GB, 11
Zach Miller, @Ari, 10
Julius Thomas, @Ind, 10
Tyler Eifert, @Det, 10
Coby Fleener, Den, 9
Dallas Clark, @Pit, 6
Vernon Davis, @Ten, 6
Martellus Bennett, @Wsh, 6
Kellen Davis, Min, 6
Brandon Pettigrew, Cin, 6
Jermaine Gresham, @Det, 6
Charles Clay, Buf, 6
Heath Miller, Bal, 5
Rob Housler, Sea, 5
Jason Witten, @Phi, 4
Greg Olsen, StL, 4
Jeff Cumberland, NE, 4
Ladarius Green, @Jac, 4
Tony Gonzalez, TB, 3
Antonio Gates, @Jac, 3
Marcedes Lewis, SD, 3
Jared Cook, @Car, 3
Garrett Graham, @KC, 3
Zach Ertz, Dal, 3
Anthony Fasano, Hou, 2
Kyle Rudolph, @NYG, 2
Vance McDonald, @Ten, 2
Luke Willson, @Ari, 2
Scott Chandler, @Mia, 1
Brandon Myers, @Atl, 1
Tom Crabtree, @Atl, 1
Ed Dickson, StL, 1
Lee Smith, @Mia, 1
David Paulson, Bal, 1
Cory Harkey, @Car, 1
Timothy Wright, @Atl, 1
Joseph Fauria, Cin, 1
