Odell Beckham Jr., @StL, 26
Emmanuel Sanders, @Cin, 19
Rueben Randle, @StL, 19
Jordy Nelson, @TB, 17
Mike Wallace, Min, 17
Riley Cooper, @Wsh, 17
Torrey Smith, @Hou, 17
Terrance Williams, Ind, 17
Eddie Royal, @SF, 15
Dez Bryant, Ind, 13
Antonio Brown, KC, 13
Randall Cobb, @TB, 13
Alshon Jeffery, Det, 13
Sammy Watkins, @Oak, 13
Bruce Ellington, SD, 13
DeSean Jackson, Phi, 12
Malcom Floyd, @SF, 11
Greg Jennings, @Mia, 11
Demaryius Thomas, @Cin, 11
Doug Baldwin, @Ari, 11
Jarius Wright, @Mia, 11
Robert Woods, @Oak, 11
Calvin Johnson, @Chi, 10
Kenny Britt, NYG, 10
Julio Jones, @NO, 10
Chris Givens, NYG, 10
Kenbrell Thompkins, Buf, 9
Marques Colston, Atl, 8
Cole Beasley, Ind, 8
Albert Wilson, @Pit, 8
Hakeem Nicks, @Dal, 7
Andre Holmes, Buf, 7
Kendall Wright, @Jac, 7
Dontrelle Inman, @SF, 7
Andre Johnson, Bal, 6
Anquan Boldin, SD, 6
Vincent Jackson, GB, 6
James Jones, Buf, 6
Eric Weems, @NO, 6
Pierre Garcon, Phi, 6
Danny Amendola, @NYJ, 6
Brandon LaFell, @NYJ, 6
Jeremy Maclin, @Wsh, 6
Golden Tate, @Chi, 6
Kenny Stills, Atl, 6
Marquess Wilson, Det, 6
Marqise Lee, Ten, 6
Roddy White, @NO, 5
Dwayne Bowe, @Pit, 5
Brandon Gibson, Min, 5
Jeremy Kerley, NE, 5
Jordan Matthews, @Wsh, 5
Paul Richardson, @Ari, 5
John Brown, Sea, 5
Steve Smith Sr., @Hou, 4
Jerricho Cotchery, Cle, 4
Derek Hagan, @Jac, 4
Harry Douglas, @NO, 4
Percy Harvin, NE, 4
Chris Hogan, @Oak, 4
Michael Floyd, Sea, 4
Nick Toon, Atl, 4
Josh Gordon, @Car, 4
Kelvin Benjamin, Cle, 4
Mike Evans, GB, 4
Martavis Bryant, KC, 4
Larry Fitzgerald, Sea, 3
Wes Welker, @Cin, 3
Jason Avant, @Pit, 3
Preston Parker, @StL, 3
Tavon Austin, NYG, 3
DeAndre Hopkins, Bal, 3
Charles Johnson, @Mia, 3
Reggie Wayne, @Dal, 2
Devin Hester, @NO, 2
Jacoby Jones, @Hou, 2
Eric Decker, NE, 2
Andrew Hawkins, @Car, 2
Damaris Johnson, Bal, 2
Stedman Bailey, NYG, 2
Markus Wheaton, KC, 2
Allen Hurns, Ten, 2
Philly Brown, Cle, 2
Nate Washington, @Jac, 1
Robert Meachem, Atl, 1
Brandon Tate, Den, 1
Bryan Walters, @Ari, 1
Kris Durham, @Jac, 1
Cecil Shorts III, Ten, 1
Dane Sanzenbacher, Den, 1
Mohamed Sanu, Den, 1
Cordarrelle Patterson, @Mia, 1
Marlon Brown, @Hou, 1
Jarvis Landry, Min, 1
Davante Adams, @TB, 1
Brenton Bersin, Cle, 1
Adam Thielen, @Mia, 1
Andre Roberts, Phi, -1
Jeremy Ross, @Chi, -1
