Falcons D/ST, @NO, 20
Packers D/ST, @TB, 16
Bengals D/ST, Den, 14
Cowboys D/ST, Ind, 13
Texans D/ST, Bal, 13
Seahawks D/ST, @Ari, 12
Bears D/ST, Det, 11
Steelers D/ST, KC, 11
Panthers D/ST, Cle, 10
Jets D/ST, NE, 9
Chargers D/ST, @SF, 8
49ers D/ST, SD, 8
Lions D/ST, @Chi, 7
Patriots D/ST, @NYJ, 7
Giants D/ST, @StL, 7
Broncos D/ST, @Cin, 6
Titans D/ST, @Jac, 6
Raiders D/ST, Buf, 6
Dolphins D/ST, Min, 6
Eagles D/ST, @Wsh, 6
Jaguars D/ST, Ten, 6
Browns D/ST, @Car, 3
Chiefs D/ST, @Pit, 3
Redskins D/ST, Phi, 2
Ravens D/ST, @Hou, 2
Bills D/ST, @Oak, 1
Colts D/ST, @Dal, -1
Vikings D/ST, @Mia, -3
Saints D/ST, Atl, -4
Rams D/ST, NYG, -6
Cardinals D/ST, Sea, -9
