Marshawn Lynch, @Ari, 23
Frank Gore, SD, 21
Matt Asiata, @Mia, 20
Lamar Miller, Min, 20
C.J. Anderson, @Cin, 19
Jonathan Stewart, Cle, 18
Jeremy Hill, Den, 18
LeSean McCoy, @Wsh, 16
Reggie Bush, @Chi, 15
Matt Forte, Det, 15
Arian Foster, Bal, 15
Eddie Lacy, @TB, 15
Joique Bell, @Chi, 14
Alfred Morris, Phi, 14
Leon Washington, @Jac, 13
Jordan Todman, Ten, 13
Giovani Bernard, Den, 13
Tre Mason, NYG, 13
Devonta Freeman, @NO, 13
Darrel Young, Phi, 12
Le'Veon Bell, KC, 12
Damien Williams, Min, 12
Toby Gerhart, Ten, 11
DeMarco Murray, Ind, 11
Andre Williams, @StL, 11
Fred Jackson, @Oak, 10
Mark Ingram, Atl, 10
Latavius Murray, Buf, 10
Orleans Darkwa, @StL, 9
Zurlon Tipton, @Dal, 8
Branden Oliver, @SF, 7
Darren Sproles, @Wsh, 6
Jonas Gray, @NYJ, 6
Jamize Olawale, Buf, 6
Darren McFadden, Buf, 5
Chris Ivory, NE, 5
Isaiah Crowell, @Car, 5
Jamaal Charles, @Pit, 4
Shane Vereen, @NYJ, 4
Bishop Sankey, @Jac, 4
De'Anthony Thomas, @Pit, 4
Ronnie Brown, @SF, 3
Chris Johnson, NE, 3
Bilal Powell, NE, 3
Robert Turbin, @Ari, 3
Daniel Herron, @Dal, 3
Brandon Bolden, @NYJ, 3
Stepfan Taylor, Sea, 3
Charles Sims, GB, 3
Fitzgerald Toussaint, @Hou, 3
John Kuhn, @TB, 2
Pierre Thomas, Atl, 2
Justin Forsett, @Hou, 2
Marcel Reece, Buf, 2
Shonn Greene, @Jac, 2
James Starks, @TB, 2
John Conner, NE, 2
Jacquizz Rodgers, @NO, 2
Joe Banyard, @Mia, 2
Christine Michael, @Ari, 2
Steven Jackson, @NO, 1
Mike Tolbert, Cle, 1
Donald Brown, @SF, 1
C.J. Spiller, @Oak, 1
Alfonso Smith, SD, 1
Doug Martin, GB, 1
Lance Dunbar, Ind, 1
Theo Riddick, @Chi, 1
Joseph Randle, Ind, 1
MarQueis Gray, @Oak, 1
Benjamin Cunningham, NYG, -1
