Tre Mason, Oak, 33
Le'Veon Bell, NO, 30
C.J. Anderson, @KC, 23
Joique Bell, Chi, 22
Rashad Jennings, @Jac, 21
LeSean McCoy, @Dal, 19
DeMarco Murray, Phi, 17
Arian Foster, Ten, 15
Mark Ingram, @Pit, 12
Roy Helu, @Ind, 12
Lamar Miller, @NYJ, 12
Daniel Herron, Wsh, 12
Jamaal Charles, Den, 11
Justin Forsett, SD, 11
Doug Martin, Cin, 11
Steven Jackson, Ari, 10
Marshawn Lynch, @SF, 10
Jonathan Stewart, @Min, 10
Chris Johnson, Mia, 10
Ryan Mathews, @Bal, 10
Robert Turbin, @SF, 10
Eddie Lacy, NE, 10
Fred Jackson, Cle, 9
Stepfan Taylor, @Atl, 8
Alfred Morris, @Ind, 7
Brandon Bolden, @GB, 7
MarQueis Gray, Cle, 7
Erik Lorig, @Pit, 6
Chris Ivory, Mia, 6
Matt Forte, @Det, 5
LeGarrette Blount, @GB, 5
Matt Asiata, Car, 5
Bobby Rainey, Cin, 5
Denard Robinson, NYG, 5
Theo Riddick, Chi, 5
Jeremy Hill, @TB, 5
Maurice Jones-Drew, @StL, 4
Dexter McCluster, @Hou, 4
Chris Polk, @Dal, 4
Giovani Bernard, @TB, 4
Charles Sims, Cin, 4
Carlos Hyde, Sea, 4
Bishop Sankey, @Hou, 4
Pierre Thomas, @Pit, 3
Darren McFadden, @StL, 3
Marcel Reece, @StL, 3
James Starks, NE, 3
Andre Williams, @Jac, 3
Marion Grice, @Atl, 3
Isaiah Crowell, @Buf, 3
Juwan Thompson, @KC, 3
Frank Gore, Sea, 2
Darren Sproles, @Dal, 2
DeAngelo Williams, @Min, 2
Boobie Dixon, Cle, 2
Shane Vereen, @GB, 2
Christine Michael, @SF, 2
Zac Stacy, Oak, 2
Devonta Freeman, Ari, 2
Ben Tate, NO, 1
Bilal Powell, Mia, 1
Jacquizz Rodgers, Ari, 1
Trent Richardson, Wsh, 1
Bernard Pierce, SD, 1
Bryce Brown, Cle, 1
Lance Dunbar, Phi, 1
Travaris Cadet, @Pit, 1
Jonathan Grimes, Ten, 1
Fozzy Whittaker, @Min, 1
Andre Ellington, @Atl, 1
Terrance West, @Buf, 1
