Coby Fleener, Wsh, 24
Jordan Reed, @Ind, 12
Martellus Bennett, @Det, 10
Rob Gronkowski, @GB, 9
Richard Rodgers, NE, 9
Antonio Gates, @Bal, 8
Heath Miller, NO, 8
Anthony Fasano, Den, 8
Benjamin Watson, @Pit, 7
Logan Paulsen, @Ind, 7
Cory Harkey, Oak, 7
Levine Toilolo, Ari, 7
MarQueis Gray, Cle, 7
Tony Moeaki, @SF, 6
Kyle Rudolph, Car, 6
Ryan Griffin, Ten, 6
Greg Olsen, @Min, 5
Dion Sims, @NYJ, 5
Jim Dray, @Buf, 4
Owen Daniels, SD, 3
John Carlson, @Atl, 3
Jermaine Gresham, @TB, 3
Larry Donnell, @Jac, 3
Travis Kelce, Den, 3
Luke Willson, @SF, 3
Michael Hoomanawanui, @GB, 2
Mychal Rivera, @StL, 2
Zach Sudfeld, Mia, 2
Eric Ebron, Chi, 2
Vernon Davis, Sea, 1
Clay Harbor, NYG, 1
Andrew Quarless, NE, 1
Virgil Green, @KC, 1
Josh Hill, @Pit, 1
Tim Wright, @GB, 1
