Ravens D/ST, Hou, 22
Packers D/ST, @Cin, 21
Panthers D/ST, NYG, 21
Bears D/ST, @Pit, 20
Chiefs D/ST, @Phi, 20
Bengals D/ST, GB, 16
Cowboys D/ST, StL, 13
Saints D/ST, Ari, 13
Browns D/ST, @Min, 12
Colts D/ST, @SF, 12
Seahawks D/ST, Jac, 12
Falcons D/ST, @Mia, 11
Titans D/ST, SD, 9
Patriots D/ST, TB, 9
Jets D/ST, Buf, 8
Vikings D/ST, Cle, 7
Redskins D/ST, Det, 6
Eagles D/ST, KC, 4
Buccaneers D/ST, @NE, 4
Broncos D/ST, Oak, 3
Lions D/ST, @Wsh, 3
Dolphins D/ST, Atl, 3
Steelers D/ST, Chi, 3
Texans D/ST, @Bal, 3
Cardinals D/ST, @NO, 2
Rams D/ST, @Dal, 1
49ers D/ST, Ind, 1
Giants D/ST, @Car, -1
Bills D/ST, @NYJ, -2
Jaguars D/ST, @Sea, -2
Chargers D/ST, @Ten, -3
Raiders D/ST, @Den, -4
