Antonio Brown, Chi, 31
Josh Gordon, @Min, 22
Santonio Holmes, Buf, 21
Sidney Rice, Jac, 19
Eric Decker, Buf, 19
Denarius Moore, @Den, 18
Calvin Johnson, @Wsh, 17
Brandon LaFell, TB, 17
Stephen Hill, Buf, 16
Kenbrell Thompkins, TB, 16
Wes Welker, Oak, 14
Jason Avant, NYG, 14
Ted Ginn, @NO, 14
Donnie Avery, @Phi, 14
Cecil Shorts, @Sea, 14
Nate Washington, SD, 13
Nate Burleson, @Min, 11
Brian Hartline, Atl, 11
Julio Jones, @Mia, 11
Steve Johnson, @NYJ, 10
Golden Tate, @Wsh, 10
A.J. Green, GB, 10
Robert Meachem, Ari, 9
James Jones, @Den, 9
Jordy Nelson, @Cin, 9
Dez Bryant, StL, 9
Demaryius Thomas, Oak, 9
Torrey Smith, Hou, 9
Doug Baldwin, Jac, 9
Marvin Jones, GB, 9
Justin Hunter, SD, 9
Earl Bennett, @Pit, 8
Pierre Garcon, Det, 8
Austin Pettis, @Dal, 8
Santana Moss, Det, 7
Marques Colston, Ari, 7
Kendall Wright, SD, 7
Anquan Boldin, Ind, 6
Larry Fitzgerald, @NO, 6
DeSean Jackson, Det, 6
Davone Bess, @Min, 6
Mike Williams, @NYJ, 6
Dwayne Harris, StL, 6
Tandon Doss, @Sea, 6
Mohamed Sanu, GB, 6
DeAndre Hopkins, @Bal, 6
Reggie Wayne, @SF, 5
Jerricho Cotchery, NYG, 5
Brandon Marshall, @Pit, 5
Darrius Heyward-Bey, Chi, 5
Randall Cobb, @Cin, 5
Alshon Jeffery, @Pit, 5
Eric Page, @NE, 5
Aaron Dobson, TB, 5
Brice Butler, @Den, 5
Steve Smith, Hou, 4
Greg Jennings, Cle, 4
Brandon Gibson, Atl, 4
Julian Edelman, TB, 4
Stephen Burton, @Sea, 4
Michael Floyd, @NO, 4
Rueben Randle, @Car, 4
Rishard Matthews, Atl, 4
Rod Streater, @Den, 4
Cordarrelle Patterson, Cle, 4
Andre Johnson, @Bal, 3
Vincent Jackson, @NE, 3
Eddie Royal, @Ten, 3
Kevin Ogletree, @Wsh, 3
Emmanuel Sanders, Oak, 3
Kris Durham, @Wsh, 3
Keshawn Martin, @Bal, 3
Jarius Wright, Cle, 3
Ryan Broyles, @Wsh, 3
Chris Givens, @Dal, 3
Tavon Austin, @Dal, 3
Robert Woods, @NYJ, 3
Miles Austin, StL, 2
Jerome Simpson, Cle, 2
Mike Wallace, Atl, 2
Riley Cooper, KC, 2
Victor Cruz, @Car, 2
Leonard Hankerson, Det, 2
Jeremy Kerley, Buf, 2
DeVier Posey, @Bal, 2
Ace Sanders, @Sea, 2
Roddy White, @Mia, 1
Josh Morgan, @Pit, 1
Jacoby Ford, Buf, 1
Kyle Williams, @Phi, 1
Greg Little, @Min, 1
Vincent Brown, @Ten, 1
T.Y. Hilton, @SF, 1
Jermaine Kearse, Jac, 1
Harry Douglas, @Mia, -2
Louis Murphy, @NE, -2
Jeremy Ross, @Wsh, -2
Travis Benjamin, @Min, -2
Damaris Johnson, KC, -2
