Matt Prater, Oak, 17
Stephen Gostkowski, TB, 14
Justin Tucker, Hou, 14
Mason Crosby, @Cin, 13
Dan Carpenter, @NYJ, 13
Ryan Succop, @Phi, 13
Matt Bryant, @Mia, 12
Shaun Suisham, Chi, 12
Caleb Sturgis, Atl, 12
Robbie Gould, @Pit, 11
Adam Vinatieri, @SF, 10
Nick Folk, Buf, 10
Graham Gano, NYG, 10
Blair Walsh, Cle, 10
Randy Bullock, @Bal, 10
David Akers, @Wsh, 9
Steven Hauschka, Jac, 9
John Potter, @Wsh, 9
Rob Bironas, SD, 7
Garrett Hartley, Ari, 7
Billy Cundiff, @Min, 6
Dan Bailey, StL, 6
Josh Scobee, @Sea, 5
Nick Novak, @Ten, 5
Sebastian Janikowski, @Den, 3
Mike Nugent, GB, 3
Alex Henery, KC, 3
Rian Lindell, @NE, 2
Phil Dawson, Ind, 1
Jay Feely, @NO, 1
Greg Zuerlein, @Dal, 1
Josh Brown, @Car, -1
