DeMarco Murray, StL, 25
Jamaal Charles, @Phi, 23
LeSean McCoy, KC, 21
Joique Bell, @Wsh, 18
Jason Snelling, @Mia, 16
Ahmad Bradshaw, @SF, 16
Matt Forte, @Pit, 16
Johnathan Franklin, @Cin, 16
Giovani Bernard, GB, 15
Adrian Peterson, Cle, 14
Bilal Powell, Buf, 14
Ronnie Hillman, Oak, 13
Alfred Morris, Det, 13
DeAngelo Williams, NYG, 12
Bernard Pierce, Hou, 12
Maurice Jones-Drew, @Den, 11
Frank Gore, Ind, 10
Fred Jackson, @NYJ, 10
Darren McFadden, @Den, 10
Marcel Reece, @Den, 10
Doug Martin, @NE, 10
Chris Johnson, Buf, 9
Daniel Thomas, Atl, 9
Trent Richardson, @SF, 9
Brandon Bolden, TB, 9
Alfonso Smith, @NO, 8
Jacquizz Rodgers, @Mia, 8
Mike Tolbert, NYG, 7
Kendall Hunter, Ind, 7
Ronnie Brown, @Ten, 6
Marshawn Lynch, Jac, 6
Michael Bush, @Pit, 6
BenJarvus Green-Ellis, GB, 6
Danny Woodhead, @Ten, 6
LeGarrette Blount, Chi, 6
Jordan Todman, @Sea, 6
Lamar Miller, Atl, 6
Isaiah Pead, @Dal, 6
Pierre Thomas, Ari, 5
Arian Foster, @Bal, 5
Chris Ogbonnaya, @Min, 5
Ryan Mathews, @Ten, 5
James Starks, @Cin, 5
Darren Sproles, KC, 4
Montee Ball, Oak, 4
Andre Ellington, @NO, 4
Rashard Mendenhall, @NO, 3
Knowshon Moreno, Atl, 3
Jonathan Dwyer, @NO, 3
Ben Tate, @Min, 3
Stevan Ridley, TB, 3
Roy Helu, Det, 3
David Wilson, @Car, 3
Christine Michael, Jac, 3
Khiry Robinson, Ari, 3
Felix Jones, Chi, 2
Donald Brown, @Ten, 2
Knile Davis, @Phi, 2
Vonta Leach, Hou, 1
Brian Leonard, @NE, 1
Jackie Battle, SD, 1
Rashad Jennings, @Car, 1
Toby Gerhart, @Sea, 1
Alex Green, Buf, 1
Bruce Miller, Ind, 1
Da'Rel Scott, @Car, 1
Anthony Sherman, @Phi, 1
Lance Dunbar, StL, 1
Bobby Rainey, @NE, 1
Benny Cunningham, @Dal, 1
Denard Robinson, @Sea, -2
