Fred Jackson, @Cle, 21
Pierre Thomas, @Chi, 20
Knowshon Moreno, Bal, 20
Ray Rice, @Mia, 19
Jamaal Charles, @Ten, 17
Jacquizz Rodgers, NYJ, 17
Frank Gore, Hou, 14
LeSean McCoy, @NYG, 14
Willis McGahee, Buf, 13
Chris Johnson, @Atl, 13
BenJarvus Green-Ellis, NE, 12
C.J. Spiller, @Cle, 12
Matt Forte, NO, 11
Arian Foster, @SF, 11
Marshawn Lynch, @Ind, 10
Rashard Mendenhall, Car, 10
Danny Woodhead, @Oak, 10
DeMarco Murray, Den, 10
Donald Brown, @Oak, 9
Eddie Lacy, Det, 9
Maurice Jones-Drew, SD, 8
Jason Snelling, NYJ, 8
Andre Ellington, Car, 8
Anthony Dixon, @Cle, 7
David Wilson, Phi, 7
Zac Stacy, Jac, 7
Reggie Bush, @GB, 6
DeAngelo Williams, @Ari, 6
Brandon Bolden, @Cin, 6
Jackie Battle, KC, 5
Marcel Reece, SD, 5
Joique Bell, @GB, 5
Trent Richardson, Sea, 5
Ronnie Hillman, @Dal, 5
Darren Sproles, @NYG, 4
Rashad Jennings, Phi, 4
Bernard Pierce, @Mia, 4
Daryl Richardson, Jac, 4
Giovani Bernard, NE, 4
Ronnie Brown, @Oak, 3
Mike Tolbert, @Ari, 3
Mike Goodson, @Atl, 3
LeGarrette Blount, @Cin, 3
Bilal Powell, @Atl, 3
LaMichael James, Hou, 3
Tashard Choice, Sea, 2
Jed Collins, @GB, 2
Chris Ivory, @Atl, 2
Alfonso Smith, Car, 2
Kendall Hunter, Hou, 2
Brandon Jacobs, Phi, 1
Michael Bush, NO, 1
Ben Tate, Buf, 1
Daniel Thomas, Bal, 1
Anthony Sherman, @Ten, 1
Jordan Todman, @StL, 1
Patrick DiMarco, NYJ, 1
Lamar Miller, Bal, 1
Robert Turbin, @Ind, 1
Bryce Brown, @NYG, 1
Jamize Olawale, SD, 1
Benny Cunningham, Jac, 1
