Julius Thomas, @NYJ, 17
Jordan Cameron, Pit, 16
Clay Harbor, @Ten, 15
Greg Olsen, @Cin, 12
Jace Amaro, Den, 12
Scott Chandler, NE, 10
Zach Ertz, NYG, 10
Rob Gronkowski, @Buf, 9
Jordan Reed, @Ari, 9
Jason Witten, @Sea, 8
Antonio Gates, @Oak, 8
James Casey, NYG, 8
Lance Kendricks, SF, 8
Martellus Bennett, @Atl, 7
Jared Cook, SF, 7
Andrew Quarless, @Mia, 7
Coby Fleener, @Hou, 7
Jermaine Gresham, Car, 6
Ladarius Green, @Oak, 6
Gavin Escobar, @Sea, 6
Tim Wright, @Buf, 6
Delanie Walker, Jac, 5
Austin Seferian-Jenkins, Bal, 5
Brent Celek, NYG, 4
Dwayne Allen, @Hou, 4
Vernon Davis, @StL, 3
Owen Daniels, @TB, 3
Jim Dray, Pit, 3
Charles Clay, GB, 3
Chase Ford, Det, 3
Levine Toilolo, Chi, 3
Daniel Fells, @Phi, 2
Brandon Myers, Bal, 2
Adrien Robinson, @Phi, 2
Eric Ebron, @Min, 2
Heath Miller, @Cle, 1
John Carlson, Wsh, 1
Michael Hoomanawanui, @Buf, 1
Jeff Cumberland, Den, 1
Rob Housler, Wsh, 1
Luke Willson, Dal, 1
Brandon Williams, @Cin, 1
Crockett Gillmore, @TB, 1
Trey Burton, NYG, 1
