David Akers, Chi, 18
Adam Vinatieri, @Jac, 14
Stephen Gostkowski, @Atl, 14
Nick Novak, Dal, 13
Steven Hauschka, @Hou, 13
Matt Bryant, NE, 12
Matt Prater, Phi, 12
Dan Carpenter, Bal, 11
Blair Walsh, Pit, 11
Robbie Gould, @Det, 10
Shaun Suisham, @Min, 9
Nick Folk, @Ten, 9
Ryan Succop, NYG, 9
Randy Bullock, Sea, 9
Jay Feely, @TB, 8
Rob Bironas, NYJ, 8
Justin Tucker, @Buf, 8
Mike Nugent, @Cle, 7
Garrett Hartley, Mia, 7
Alex Henery, @Den, 7
Rian Lindell, Ari, 6
John Potter, Chi, 6
Billy Cundiff, Cin, 5
Josh Scobee, Ind, 5
Caleb Sturgis, @NO, 5
Greg Zuerlein, SF, 4
Phil Dawson, @StL, 3
Dan Bailey, @SD, 2
Sebastian Janikowski, Wsh, 1
