season 2015 (Projected) - 42 13 22 4 235 178.8 91.6 1 0 138.0 -
season 2014 16 37 11 13 2 254 185.4 81.5 1 0 99.0 6.2
    week 1 GB W 36-16 3 0 1 0 16 175.0 80.0 0 0 5.0
    week 2 @SD L 21-30 1 0 0 0 30 276.0 101.0 0 0 1.0
    week 3 DEN W 26-20 1 1 1 0 20 296.0 36.0 1 0 7.0
    week 5 @WAS W 27-17 1 0 0 0 17 275.0 32.0 0 0 1.0
    week 6 DAL L 23-30 1 2 0 0 30 239.0 162.0 0 0 5.0
    week 7 @STL L 26-28 0 0 0 0 28 170.0 102.0 0 0 0.0
    week 8 @CAR W 13-9 3 1 1 0 9 152.0 114.0 0 0 7.0
    week 9 OAK W 30-24 1 1 2 1 24 189.0 37.0 0 0 13.0
    week 10 NYG W 38-17 2 1 1 0 17 270.0 54.0 0 0 6.0
    week 11 @KC L 20-24 0 2 0 0 24 108.0 190.0 0 0 4.0
    week 12 ARI W 19-3 3 0 1 0 3 140.0 64.0 0 0 5.0
    week 13 @SF W 19-3 4 1 2 0 3 100.0 64.0 0 0 10.0
    week 14 @PHI W 24-14 3 1 1 0 14 82.0 57.0 0 0 7.0
    week 15 SF W 17-7 6 0 0 0 7 105.0 140.0 0 0 6.0
    week 16 @ARI W 35-6 4 0 1 0 6 187.0 29.0 0 0 6.0
    week 17 STL W 20-6 4 1 2 1 6 203.0 42.0 0 0 16.0
    week DP CAR W 31-17 2 1 2 1 17 230.0 132.0 0 0 14.0
    week CC GB W 28-22 1 0 2 0 22 171.0 135.0 0 0 5.0
    week SB NE L 24-28 1 0 2 0 28 320.0 57.0 0 0 5.0
season 2013 16 45 11 28 4 231 172.0 101.0 0 0 147.0 9.2
    week 1 @CAR W 12-7 1 2 0 0 7 119.0 124.0 0 0 5.0
    week 2 SF W 29-3 3 2 3 0 3 107.0 100.0 0 0 13.0
    week 3 JAC W 45-17 4 1 2 0 17 214.0 51.0 0 0 10.0
    week 4 @HOU W 23-20 4 1 2 1 20 325.0 151.0 0 0 16.0
    week 5 @IND L 28-34 2 2 0 0 34 208.0 109.0 0 0 6.0
    week 6 TEN W 20-13 3 0 2 0 13 157.0 66.0 0 0 7.0
    week 7 @ARI W 34-22 7 0 2 0 22 204.0 30.0 0 0 11.0
    week 8 @STL W 14-9 3 0 2 0 9 139.0 200.0 0 0 7.0
    week 9 TB W 27-24 3 0 0 0 24 145.0 205.0 0 0 3.0
    week 10 @ATL W 33-10 2 1 0 0 10 162.0 64.0 0 0 4.0
    week 11 MIN W 41-20 2 1 3 1 20 204.0 132.0 0 0 16.0
    week 13 NO W 34-7 1 1 0 1 7 144.0 44.0 0 0 9.0
    week 14 @SF L 17-19 2 0 1 0 19 155.0 163.0 0 0 4.0
    week 15 @NYG W 23-0 4 0 5 0 0 156.0 25.0 0 0 14.0
    week 16 ARI L 10-17 2 0 4 0 17 168.0 139.0 0 0 10.0
    week 17 STL W 27-9 2 0 2 1 9 145.0 13.0 0 0 12.0
    week DP NO W 23-15 1 1 0 0 15 301.0 108.0 0 0 3.0
    week CC SF W 23-17 2 1 2 0 17 147.0 161.0 0 0 8.0
    week SB @DEN W 43-8 1 2 2 1 8 279.0 27.0 0 1 21.0
season 2012 16 37 13 18 3 245 202.7 103.1 0 1 123.0 7.7
    week 1 @ARI L 16-20 1 1 1 0 20 210.0 43.0 0 0 5.0
    week 2 DAL W 27-7 1 1 1 0 7 247.0 49.0 0 0 5.0
    week 3 GB W 14-12 8 0 0 0 12 184.0 84.0 0 0 8.0
    week 4 @STL L 13-19 2 0 1 0 19 211.0 75.0 0 0 4.0
    week 5 @CAR W 16-12 4 2 0 0 12 108.0 82.0 0 0 8.0
    week 6 NE W 24-23 1 0 2 0 23 388.0 87.0 0 0 5.0
    week 7 @SF L 6-13 2 0 1 0 13 138.0 175.0 0 0 4.0
    week 8 @DET L 24-28 2 0 1 0 28 331.0 84.0 0 0 4.0
    week 9 MIN W 30-20 4 1 1 0 20 44.0 243.0 0 0 8.0
    week 10 NYJ W 28-7 3 2 1 0 7 101.0 84.0 0 0 9.0
    week 12 @MIA L 21-24 1 0 1 0 24 246.0 189.0 0 1 9.0
    week 13 @CHI W 23-17 1 0 0 0 17 226.0 132.0 0 0 1.0
    week 14 ARI W 58-0 3 4 4 2 0 111.0 43.0 0 0 31.0
    week 15 @BUF W 50-17 3 1 2 1 17 215.0 118.0 0 0 15.0
    week 16 SF W 42-13 1 1 1 0 13 231.0 82.0 0 0 5.0
    week 17 STL W 20-13 0 0 1 0 13 252.0 79.0 0 0 2.0
    week WC @WAS W 24-14 2 1 1 0 14 99.0 104.0 0 0 6.0
    week DP @ATL L 28-30 0 0 2 0 30 250.0 167.0 0 0 4.0
season 2011 16 33 9 22 4 315 219.9 112.4 1 0 121.0 7.6
season 2010 16 37 10 12 2 407 249.6 118.9 1 3 113.0 7.1
season 2009 16 28 10 13 3 390 245.4 111.0 0 0 92.0 5.8
