season 2015 (Projected) - 31 11 17 4 381 269.4 115.8 2 1 121.0 -
season 2014 16 28 14 18 3 352 251.9 102.9 1 0 112.0 7.0
    week 1 SF L 17-28 1 0 0 0 28 192.0 124.0 0 0 1.0
    week 2 at TEN W 26-10 2 0 2 0 10 232.0 82.0 0 0 6.0
    week 3 at STL W 34-31 0 1 2 1 31 327.0 121.0 0 0 12.0
    week 4 NO W 38-17 2 2 1 0 17 334.0 104.0 0 0 8.0
    week 5 HOU W 20-17 0 0 1 0 17 154.0 176.0 0 0 2.0
    week 6 at SEA W 30-23 2 0 1 0 23 126.0 80.0 0 0 4.0
    week 7 NYG W 31-21 0 2 0 0 21 248.0 104.0 0 0 4.0
    week 8 WAS L 17-20 3 0 1 0 20 286.0 123.0 0 0 5.0
    week 9 ARI L 17-28 2 0 1 1 28 237.0 102.0 0 0 10.0
    week 10 at JAC W 31-17 4 2 1 0 17 262.0 71.0 1 0 12.0
    week 12 at NYG W 31-28 2 0 1 0 28 328.0 89.0 0 0 4.0
    week 13 PHI L 10-33 1 1 0 0 33 208.0 256.0 0 0 3.0
    week 14 at CHI W 41-28 0 1 1 0 28 341.0 35.0 0 0 4.0
    week 15 at PHI W 38-27 4 2 2 0 27 219.0 75.0 0 0 12.0
    week 16 IND W 42-7 2 1 2 0 7 228.0 1.0 0 0 8.0
    week 17 at WAS W 44-17 3 2 2 1 17 309.0 104.0 0 0 17.0
    week WC DET W 24-20 3 2 1 0 20 307.0 90.0 0 0 9.0
    week DP at GB L 21-26 1 1 0 0 26 306.0 119.0 0 0 3.0
season 2013 16 34 13 15 5 432 286.8 128.5 0 2 132.0 8.3
    week 1 NYG W 36-31 3 3 3 2 31 428.0 50.0 0 0 27.0
    week 2 at KC L 16-17 4 0 0 0 17 199.0 114.0 0 0 4.0
    week 3 STL W 31-7 6 1 0 0 7 197.0 35.0 0 0 8.0
    week 4 at SD L 21-30 1 0 1 1 30 394.0 112.0 0 0 9.0
    week 5 DEN L 48-51 0 1 1 0 51 414.0 103.0 0 0 4.0
    week 6 WAS W 31-16 3 1 1 0 16 217.0 216.0 0 1 13.0
    week 7 at PHI W 17-3 3 0 3 0 3 194.0 84.0 0 0 9.0
    week 8 at DET L 30-31 1 2 2 0 31 480.0 143.0 0 0 9.0
    week 9 MIN W 27-23 2 1 1 1 23 224.0 169.0 0 0 12.0
    week 10 at NO L 17-49 1 1 0 0 49 383.0 242.0 0 0 3.0
    week 12 at NYG W 24-21 2 1 0 1 21 154.0 202.0 0 0 10.0
    week 13 OAK W 31-24 0 1 1 0 24 255.0 50.0 0 1 10.0
    week 14 at CHI L 28-45 1 0 0 0 45 341.0 149.0 0 0 1.0
    week 15 GB L 36-37 2 0 1 0 37 283.0 150.0 0 0 4.0
    week 16 at WAS W 24-23 0 0 1 0 23 197.0 100.0 0 0 2.0
    week 17 PHI L 22-24 5 1 0 0 24 229.0 137.0 0 0 7.0
season 2012 16 35 9 7 3 400 230.7 124.8 0 1 91.0 5.7
    week 1 at NYG W 24-17 3 1 0 0 17 187.0 82.0 0 0 5.0
    week 2 at SEA L 7-27 2 0 0 0 27 133.0 182.0 0 0 2.0
    week 3 TB W 16-10 2 1 1 0 10 91.0 75.0 0 0 6.0
    week 4 CHI L 18-34 2 1 0 0 34 267.0 93.0 0 0 4.0
    week 6 at BAL L 29-31 1 0 0 0 31 230.0 86.0 0 0 1.0
    week 7 at CAR W 19-14 2 1 1 0 14 216.0 112.0 0 0 6.0
    week 8 NYG L 24-29 1 1 1 0 29 190.0 103.0 0 0 5.0
    week 9 at ATL L 13-19 3 0 0 0 19 330.0 123.0 0 0 3.0
    week 10 at PHI W 38-23 2 1 1 2 23 278.0 91.0 0 1 24.0
    week 11 CLE W 23-20 2 1 0 0 20 192.0 119.0 0 0 4.0
    week 12 WAS L 31-38 4 0 1 0 38 295.0 142.0 0 0 6.0
    week 13 PHI W 38-33 1 1 0 1 33 240.0 183.0 0 0 9.0
    week 14 at CIN W 20-19 5 0 1 0 19 190.0 146.0 0 0 7.0
    week 15 PIT W 27-24 4 1 1 0 24 319.0 69.0 0 0 8.0
    week 16 NO L 31-34 0 0 0 0 34 446.0 116.0 0 0 0.0
    week 17 at WAS L 18-28 1 0 0 0 28 87.0 274.0 0 0 1.0
season 2011 16 42 10 15 1 347 244.1 99.1 0 0 98.0 6.1
season 2010 16 36 10 20 4 436 243.2 108.6 0 3 138.0 8.6
season 2009 16 41 10 11 1 250 226.0 90.5 0 2 101.0 6.3
season 2008 16 59 14 8 1 365 188.4 105.9 1 1 117.0 7.3
season 2007 16 46 10 19 3 325 213.1 94.6 0 0 122.0 7.6
season 2006 16 34 13 18 4 350 219.1 103.7 0 1 126.0 7.9
season 2005 16 37 11 15 2 308 192.7 108.2 0 0 101.0 6.3
season 2004 16 33 9 13 0 405 220.1 110.3 1 0 79.0 4.9
season 2003 16 33 12 13 2 260 164.0 89.5 2 1 105.0 6.6
season 2002 16 25 11 19 3 329 215.2 113.4 0 2 115.0 7.2
season 2001 16 24 16 9 3 338 180.9 106.9 0 1 98.0 6.1
season 2000 16 26 9 16 0 361 168.4 164.8 1 2 90.0 5.6
