Marshawn Lynch, Den, 24
Rashad Jennings, Hou, 23
Joe McKnight, @Mia, 18
LeGarrette Blount, Oak, 17
DeMarco Murray, @StL, 17
Knile Davis, @Mia, 17
Fred Jackson, SD, 16
Giovani Bernard, Ten, 16
Reggie Bush, GB, 15
Le'Veon Bell, @Car, 15
Lorenzo Taliaferro, @Cle, 15
Ahmad Bradshaw, @Jac, 13
Lamar Miller, KC, 12
Steven Jackson, TB, 11
Pierre Thomas, Min, 11
Roy Helu, @Phi, 11
Zac Stacy, Dal, 11
Kyle Juszczyk, @Cle, 11
Isaiah Crowell, Bal, 11
Shonn Greene, @Cin, 9
Antone Smith, TB, 9
Chris Ivory, Chi, 9
Terrance West, Bal, 9
Jeremy Hill, Ten, 9
Donald Brown, @Buf, 8
Alfred Blue, @NYG, 8
Matt Forte, @NYJ, 7
Trent Richardson, @Jac, 7
Cyrus Gray, @Mia, 7
Alfred Morris, @Phi, 7
Andre Ellington, SF, 7
Carlos Hyde, @Ari, 7
Justin Forsett, @Cle, 6
Darrel Young, @Phi, 6
Toby Gerhart, Ind, 6
Matt Asiata, @NO, 6
Chris Polk, Wsh, 6
Bobby Rainey, @Atl, 6
Khiry Robinson, Min, 6
Bishop Sankey, @Cin, 6
Darren McFadden, @NE, 5
C.J. Spiller, SD, 5
Stevan Ridley, Oak, 5
Jonathan Stewart, Pit, 4
Darren Sproles, Wsh, 3
Chris Johnson, Chi, 3
James Starks, @Det, 3
Joique Bell, GB, 3
Shane Vereen, Oak, 3
Daniel Thomas, KC, 3
Patrick DiMarco, TB, 3
Jonathan Grimes, @NYG, 3
Denard Robinson, Ind, 3
Mike Tolbert, Pit, 2
LeSean McCoy, Wsh, 2
Will Ta'ufo'ou, Ind, 2
Benjamin Cunningham, Dal, 2
Trey Watts, Dal, 2
Frank Gore, @Ari, 1
Marcel Reece, @NE, 1
Cedric Peerman, Ten, 1
Dexter McCluster, @Cin, 1
Bilal Powell, Chi, 1
Jordan Todman, Ind, 1
Derrick Coleman, Den, 1
Montee Ball, @Sea, 1
Eddie Lacy, @Det, 1
Theo Riddick, GB, 1
Andre Williams, Hou, 1
Branden Oliver, @Buf, 1
Devonta Freeman, TB, -1
