Jordy Nelson, Chi, 27
Dez Bryant, @Jac, 27
Jordan Matthews, Car, 25
Martavis Bryant, @NYJ, 20
Kelvin Benjamin, @Phi, 19
Emmanuel Sanders, @Oak, 18
Mike Evans, Atl, 18
Brandon Marshall, @GB, 17
Calvin Johnson, Mia, 17
Anquan Boldin, @NO, 15
Brandin Cooks, SF, 15
Roddy White, @TB, 13
Preston Parker, @Sea, 13
Torrey Smith, Ten, 13
John Brown, StL, 13
T.J. Graham, Pit, 12
Larry Fitzgerald, StL, 11
Mike Wallace, @Det, 11
Julio Jones, @TB, 11
Randall Cobb, Chi, 11
Cecil Shorts III, Dal, 11
Odell Beckham Jr., @Sea, 11
Demaryius Thomas, @Oak, 10
Golden Tate, Mia, 10
Dwayne Bowe, @Buf, 9
Chris Hogan, KC, 9
Allen Robinson, Dal, 8
Vincent Jackson, Atl, 7
Jermaine Kearse, NYG, 7
Brice Butler, Den, 7
Michael Crabtree, @NO, 6
Alshon Jeffery, @GB, 6
Chris Williams, @GB, 6
Percy Harvin, Pit, 5
Kendall Wright, @Bal, 5
Robert Woods, KC, 5
Jarvis Landry, @Det, 5
Miles Austin, @Cin, 4
Stevie Johnson, @NO, 4
Travis Benjamin, @Cin, 4
Markus Wheaton, @NYJ, 4
Nate Washington, @Bal, 3
Marques Colston, SF, 3
Kenny Britt, @Ari, 3
Jeremy Maclin, Car, 3
Antonio Brown, @NYJ, 3
Doug Baldwin, NYG, 3
Rueben Randle, @Sea, 3
Tavon Austin, @Ari, 3
Jaron Brown, StL, 3
Taylor Gabriel, @Cin, 3
Wes Welker, @Oak, 2
Lance Moore, @NYJ, 2
James Jones, Den, 2
Harry Douglas, @TB, 2
Brandon Gibson, @Det, 2
Eric Decker, Pit, 2
A.J. Green, Cle, 2
Vincent Brown, Den, 2
Denarius Moore, Den, 2
Mohamed Sanu, Cle, 2
A.J. Jenkins, @Buf, 2
Kenny Stills, SF, 2
Sammy Watkins, KC, 2
Brenton Bersin, @Phi, 2
Steve Smith Sr., Ten, 1
Jerricho Cotchery, @Phi, 1
Santonio Holmes, @GB, 1
Ted Ginn, StL, 1
Josh Morgan, @GB, 1
Louis Murphy, Atl, 1
Ricardo Lockette, NYG, 1
Kamar Aiken, Ten, 1
Michael Floyd, StL, 1
Rishard Matthews, @Det, 1
Justin Hunter, @Bal, 1
Marlon Brown, Ten, 1
Marqise Lee, Dal, 1
Davante Adams, Chi, 1
James Wright, Cle, 1
Cole Beasley, @Jac, -1
Ace Sanders, Dal, -1
