Jeremy Hill, Jac, 27
Marshawn Lynch, Oak, 25
Matt Asiata, Wsh, 25
Mark Ingram, @Car, 23
Alfred Morris, @Min, 22
Andre Ellington, @Dal, 18
Arian Foster, Phi, 17
Ronnie Hillman, @NE, 17
Denard Robinson, @Cin, 16
Jamaal Charles, NYJ, 14
LeSean McCoy, @Hou, 11
Shane Vereen, Den, 11
Chris Polk, @Hou, 11
Bobby Rainey, @Cle, 11
Le'Veon Bell, Bal, 11
Lamar Miller, SD, 10
Terrance West, TB, 10
Andre Williams, Ind, 10
Chris Johnson, @KC, 9
Justin Forsett, @Pit, 9
DeMarco Murray, Ari, 8
Ahmad Bradshaw, @NYG, 7
Peyton Hillis, Ind, 7
Marion Grice, @Dal, 7
Darren McFadden, @Sea, 6
Jerick McKinnon, Wsh, 6
Tre Mason, @SF, 6
Darren Sproles, @Hou, 5
DeAngelo Williams, NO, 5
Toby Gerhart, @Cin, 5
Lance Dunbar, Ari, 5
Frank Gore, StL, 4
Jonathan Stewart, NO, 4
Roy Helu, @Min, 4
Robert Turbin, Oak, 4
C.J. Anderson, @NE, 4
Benjamin Cunningham, @SF, 4
Damien Williams, SD, 4
Trent Richardson, @NYG, 3
Jonas Gray, Den, 3
Lorenzo Taliaferro, @Pit, 3
Marcel Reece, @Sea, 2
Donald Brown, @Mia, 2
Cedric Peerman, Jac, 2
Ben Tate, Bal, 2
LeGarrette Blount, Den, 2
Chris Ivory, @KC, 2
Bilal Powell, @KC, 2
Travaris Cadet, @Car, 2
Michael Cox, Ind, 2
De'Anthony Thomas, NYJ, 2
Maurice Jones-Drew, @Sea, 1
James Develin, Den, 1
Daniel Thomas, SD, 1
Robert Hughes, @Dal, 1
Daniel Herron, @NYG, 1
Christine Michael, Oak, 1
Latavius Murray, @Sea, 1
Rex Burkhead, Jac, 1
Kyle Juszczyk, @Pit, 1
Carlos Hyde, StL, 1
Alfred Blue, Phi, 1
Branden Oliver, @Mia, 1
