Ben Roethlisberger, Bal, 35
Andrew Luck, @NYG, 30
Tom Brady, Den, 27
Ryan Tannehill, SD, 27
Peyton Manning, @NE, 21
Eli Manning, Ind, 21
Carson Palmer, @Dal, 19
Ryan Fitzpatrick, Phi, 18
Joe Flacco, @Pit, 18
Drew Brees, @Car, 17
Brian Hoyer, TB, 16
Blake Bortles, @Cin, 16
Teddy Bridgewater, Wsh, 16
Alex Smith, NYJ, 15
Mike Glennon, @Cle, 15
Andy Dalton, Jac, 14
Robert Griffin, @Min, 14
Michael Vick, @KC, 12
Mark Sanchez, @Hou, 12
Cam Newton, NO, 12
Derek Carr, @Sea, 11
Colin Kaepernick, StL, 10
Russell Wilson, Oak, 10
Brandon Weeden, Ari, 7
Nick Foles, @Hou, 6
Austin Davis, @SF, 4
Matt Simms, @KC, 1
Philip Rivers, @Mia, -3
