Rob Gronkowski, Den, 16
Mychal Rivera, @Sea, 15
Jimmy Graham, @Car, 14
Coby Fleener, @NYG, 13
Charles Clay, SD, 12
Chase Ford, Wsh, 12
Travis Kelce, NYJ, 12
Matt Spaeth, Bal, 11
Dwayne Allen, @NYG, 10
Julius Thomas, @NE, 9
Anthony Fasano, NYJ, 8
Larry Donnell, Ind, 8
John Carlson, @Dal, 7
Jason Witten, Ari, 6
Crockett Gillmore, @Pit, 6
Owen Daniels, @Pit, 5
Greg Olsen, NO, 3
Jermaine Gresham, Jac, 3
Rhett Ellison, Wsh, 3
Antonio Gates, @Mia, 2
Jim Dray, TB, 2
Heath Miller, Bal, 1
Vernon Davis, StL, 1
Gary Barnidge, TB, 1
Jacob Tamme, @NE, 1
Jared Cook, @SF, 1
Niles Paul, @Min, 1
Jordan Reed, @Min, 1
Luke Willson, Oak, 1
Harold Hoskins, Oak, 1
