Adam Vinatieri, @NYG, 19
Stephen Gostkowski, Den, 15
Billy Cundiff, TB, 12
Steven Hauschka, Oak, 12
Caleb Sturgis, SD, 12
Kai Forbath, @Min, 8
Cody Parkey, @Hou, 8
Mike Nugent, Jac, 7
Greg Zuerlein, @SF, 7
Sebastian Janikowski, @Sea, 6
Josh Brown, Ind, 6
Dan Bailey, Ari, 6
Justin Tucker, @Pit, 6
Cairo Santos, NYJ, 6
Josh Scobee, @Cin, 5
Shaun Suisham, Bal, 5
Shayne Graham, @Car, 4
Nick Folk, @KC, 4
Graham Gano, NO, 4
Chandler Catanzaro, @Dal, 4
Patrick Murray, @Cle, 4
Phil Dawson, StL, 3
Blair Walsh, Wsh, 3
Randy Bullock, Phi, 2
Brandon McManus, @NE, 2
