Rob Gronkowski, Mia, 15
Josh Hill, @Chi, 13
Owen Daniels, Jac, 12
Antonio Gates, Den, 11
Greg Olsen, TB, 11
Delanie Walker, NYJ, 9
Travis Kelce, Oak, 9
Jimmy Graham, @Chi, 8
Dwayne Allen, Hou, 7
Jason Witten, @Phi, 6
Heath Miller, @Atl, 6
Kyle Rudolph, @Det, 6
Martellus Bennett, NO, 5
Charles Clay, @NE, 5
Brent Celek, Dal, 3
Julius Thomas, @SD, 3
Coby Fleener, Hou, 3
Garrett Celek, @Sea, 3
Zach Ertz, Dal, 3
Mychal Rivera, @KC, 3
Crockett Gillmore, Jac, 3
Ryan Hewitt, @Cle, 3
Marcedes Lewis, @Bal, 2
Scott Chandler, GB, 2
Jared Cook, Ari, 2
Jeff Cumberland, @Ten, 2
Cory Harkey, Ari, 2
Jace Amaro, @Ten, 2
Daniel Fells, Wsh, 1
John Carlson, @StL, 1
Lance Kendricks, Ari, 1
Niles Paul, @NYG, 1
James Hanna, @Phi, 1
Larry Donnell, Wsh, 1
Jordan Reed, @NYG, 1
Ryan Griffin, @Ind, 1
Eric Ebron, Min, 1
