season 2014 (Projected) BAL - - - 722.9 - 3.7 - - 124.5 - 0.6 110.4 6.9
season 2015 (Projected) JAC - - 11 45 4.1 0 - 0 3 - 0 4.8 -
season 2014 BAL 13  -  93 363 3.9 2 6 2 13 6.5 0 48.6 3.7
    week 1 CIN L 16-23 6 14 2.3 0 0 0 0 - 0 -0.6
    week 2 PIT W 26-6 22 96 4.4 0 2 1 7 7.0 0 10.8
    week 5 @IND L 13-20 4 30 7.5 0 0 0 0 - 0 3.0
    week 6 @TB W 48-17 15 32 2.1 1 0 0 0 - 0 9.2
    week 7 ATL W 29-7 8 21 2.6 1 1 0 0 - 0 8.1
    week 9 @PIT L 23-43 1 2 2.0 0 0 0 0 - 0 0.2
    week 10 TEN W 21-7 8 31 3.9 0 0 0 0 - 0 3.1
    week 12 @NO W 34-27 7 28 4.0 0 1 1 6 6.0 0 3.9
    week 13 SD L 33-34 6 16 2.7 0 1 0 0 - 0 1.6
    week 14 @MIA W 28-13 3 50 16.7 0 0 0 0 - 0 5.0
    week 15 JAC W 20-12 6 37 6.2 0 1 0 0 - 0 3.7
    week 16 @HOU L 13-25 1 -2 -2.0 0 0 0 0 - 0 -0.2
    week 17 CLE W 20-10 6 8 1.3 0 0 0 0 - 0 0.8
    week WC @PIT W 30-17 1 5 5.0 1 0 0 0 - 0 6.5
    week DP @NE L 31-35 1 2 2.0 0 0 0 0 - 0 0.2
season 2013 BAL 16  -  152 436 2.9 2 25 20 104 5.2 0 76.0 4.8
    week 1 @DEN L 27-49 9 22 2.4 0 1 0 0 - 0 2.2
    week 2 CLE W 14-6 19 57 3.0 1 1 1 -2 -2.0 0 12.0
    week 3 HOU W 30-9 24 65 2.7 1 2 2 7 3.5 0 14.2
    week 4 @BUF L 20-23 4 7 1.8 0 1 1 2 2.0 0 1.4
    week 5 @MIA W 26-23 11 46 4.2 0 0 0 0 - 0 4.6
    week 6 GB L 17-19 6 9 1.5 0 2 2 22 11.0 0 4.1
    week 7 @PIT L 16-19 6 13 2.2 0 1 1 9 9.0 0 2.7
    week 9 @CLE L 18-24 6 11 1.8 0 0 0 0 - 0 1.1
    week 10 CIN W 20-17 8 31 3.9 0 3 2 12 6.0 0 5.3
    week 11 @CHI L 20-23 10 18 1.8 0 0 0 0 - 0 1.8
    week 12 NYJ W 19-3 11 30 2.7 0 0 0 0 - 0 3.0
    week 13 PIT W 22-20 9 35 3.9 0 3 3 4 1.3 0 5.4
    week 14 MIN W 29-26 7 12 1.7 0 2 1 5 5.0 0 2.2
    week 15 @DET W 18-16 7 21 3.0 0 0 0 0 - 0 2.1
    week 16 NE L 7-41 10 31 3.1 0 5 3 27 9.0 0 7.3
    week 17 @CIN L 17-34 5 28 5.6 0 4 4 18 4.5 0 6.6
season 2012 BAL 15  -  108 532 4.9 1 11 7 47 6.7 0 67.4 4.5
    week 1 CIN W 44-13 4 19 4.8 0 0 0 0 - 0 1.9
    week 2 @PHI L 23-24 3 4 1.3 0 0 0 0 - 0 0.4
    week 3 NE W 31-30 4 17 4.3 0 1 1 10 10.0 0 3.2
    week 4 CLE W 23-16 6 48 8.0 0 0 0 0 - 0 4.8
    week 5 @KC W 9-6 2 13 6.5 0 0 0 0 - 0 1.3
    week 6 DAL W 31-29 4 21 5.3 0 1 1 6 6.0 0 3.2
    week 9 @CLE W 25-15 7 26 3.7 1 0 0 0 - 0 8.6
    week 10 OAK W 55-20 10 23 2.3 0 0 0 0 - 0 2.3
    week 11 @PIT W 13-10 2 8 4.0 0 1 1 11 11.0 0 2.4
    week 12 @SD W 16-13 9 34 3.8 0 0 0 0 - 0 3.4
    week 13 PIT L 20-23 8 34 4.3 0 1 1 5 5.0 0 4.4
    week 14 @WAS L 28-31 8 53 6.6 0 2 2 11 5.5 0 7.4
    week 15 DEN L 17-34 5 20 4.0 0 0 0 0 - 0 2.0
    week 16 NYG W 33-14 14 123 8.8 0 1 0 0 - 0 12.3
    week 17 @CIN L 17-23 22 89 4.0 0 4 1 4 4.0 0 9.8
    week WC IND W 24-9 13 103 7.9 0 0 0 0 - 0 10.3
    week DP @DEN W 38-35 5 14 2.8 0 0 0 0 - 0 1.4
    week CC @NE W 28-13 9 52 5.8 0 1 1 8 8.0 0 6.5
    week SB @SF W 34-31 12 33 2.8 0 0 0 0 - 0 3.3
