season 2013 CIN 16  -  220 756 3.4 7 8 4 22 5.5 0 117.8 7.4
    week 1 at CHI L 21-24 14 25 1.8 1 1 1 4 4.0 0 9.4
    week 2 PIT W 20-10 22 75 3.4 0 1 1 5 5.0 0 8.5
    week 3 GB W 34-30 10 29 2.9 1 0 0 0 - 0 6.9
    week 4 at CLE L 6-17 6 13 2.2 0 0 0 0 - 0 1.3
    week 5 NE W 13-6 19 67 3.5 1 1 0 0 - 0 12.7
    week 6 at BUF W 27-24 18 86 4.8 0 1 0 0 - 0 8.6
    week 7 at DET W 27-24 10 24 2.4 0 0 0 0 - 0 2.4
    week 8 NYJ W 49-9 11 33 3.0 0 0 0 0 - 0 3.3
    week 9 at MIA L 20-22 21 72 3.4 0 0 0 0 - 0 7.2
    week 10 at BAL L 17-20 9 36 4.0 0 0 0 0 - 0 3.6
    week 11 CLE W 41-20 16 62 3.9 0 0 0 0 - 0 6.2
    week 13 at SD W 17-10 20 92 4.6 1 1 1 3 3.0 0 14.0
    week 14 IND W 42-28 17 48 2.8 2 1 0 0 - 0 16.8
    week 15 at PIT L 20-30 4 4 1.0 0 0 0 0 - 0 0.4
    week 16 MIN W 42-14 12 24 2.0 1 2 1 10 10.0 0 9.9
    week 17 BAL W 34-17 11 66 6.0 0 0 0 0 - 0 6.6
    week WC SD L 10-27 8 42 5.3 0 0 0 0 - 0 4.2
season 2012 CIN 15  -  278 1094 3.9 6 29 22 104 4.7 0 162.8 10.9
    week 1 at BAL L 13-44 18 91 5.1 1 2 1 4 4.0 0 16.0
    week 2 CLE W 34-27 21 75 3.6 0 3 3 30 10.0 0 12.0
    week 3 at WAS W 38-31 17 38 2.2 1 1 0 0 - 0 7.8
    week 4 at JAC W 27-10 26 82 3.2 0 3 2 12 6.0 0 8.4
    week 5 MIA L 13-17 9 14 1.6 0 2 1 2 2.0 0 2.1
    week 6 at CLE L 24-34 16 62 3.9 0 1 1 8 8.0 0 7.5
    week 7 PIT L 17-24 18 69 3.8 0 1 0 0 - 0 6.9
    week 9 DEN L 23-31 17 56 3.3 1 3 2 -3 -1.5 0 12.3
    week 10 NYG W 31-13 15 50 3.3 0 2 2 8 4.0 0 6.8
    week 11 at KC W 28-6 25 101 4.0 1 1 1 7 7.0 0 17.3
    week 12 OAK W 34-10 19 129 6.8 1 1 1 9 9.0 0 20.3
    week 13 at SD W 20-13 25 118 4.7 0 5 4 14 3.5 0 15.2
    week 14 DAL L 19-20 12 89 7.4 0 4 3 13 4.3 0 11.7
    week 15 at PHI W 34-13 25 106 4.2 1 0 0 0 - 0 16.6
    week 16 at PIT W 13-10 15 14 0.9 0 1 1 0 0.0 0 1.9
    week WC at HOU L 13-19 11 63 5.7 0 2 2 -9 -4.5 0 6.4
season 2011 NE 16 6 180 665 3.7 11 13 9 159 17.7 0 152.9 9.6
season 2010 NE 16 11 229 1008 4.4 13 16 12 85 7.1 0 193.3 12.1
season 2009 NE 12 0 26 114 4.4 0 5 2 11 5.5 0 13.5 1.1
season 2008 NE 9 3 74 275 3.7 5 6 3 37 12.3 0 62.7 7.0
