season 2014 IND 2  -  10 18 1.8 0 6 6 68 11.3 1 17.6 8.8
    week 16 at DAL L 7-42 1 -3 -3.0 0 4 4 23 5.8 1 10.0
    week 17 at TEN W 27-10 9 21 2.3 0 2 2 45 22.5 0 7.6
    week WC CIN W 26-10 11 40 3.6 0 1 1 6 6.0 0 5.1
    week DP at DEN W 24-13 2 14 7.0 0 2 1 12 12.0 0 3.1
    week CC at NE L 7-45 5 14 2.8 1 4 1 4 4.0 0 8.3
