season 2015 (Projected) CAR - - 58 191 3.3 2 - 16 114 7.1 1 56.5 -
season 2014 CAR 8  -  37 78 2.1 0 17 12 93 7.8 0 23.1 2.9
    week 1 at TB W 20-14 7 11 1.6 0 4 2 6 3.0 0 2.7
    week 2 DET W 24-7 4 -5 -1.3 0 4 3 33 11.0 0 4.3
    week 3 PIT L 19-37 3 4 1.3 0 3 3 20 6.7 0 3.9
    week 13 at MIN L 13-31 2 5 2.5 0 2 2 0 0.0 0 1.5
    week 14 at NO W 41-10 5 28 5.6 0 3 2 34 17.0 0 7.2
    week 15 TB W 19-17 2 4 2.0 0 0 0 0 - 0 0.4
    week 16 CLE W 17-13 7 19 2.7 0 1 0 0 - 0 1.9
    week 17 at ATL W 34-3 7 12 1.7 0 0 0 0 - 0 1.2
    week WC ARI W 27-16 2 7 3.5 0 2 1 1 1.0 1 7.3
    week DP at SEA L 17-31 2 10 5.0 0 2 1 14 14.0 0 2.9
season 2013 CAR 16  -  101 361 3.6 5 32 27 184 6.8 2 110.0 6.9
    week 1 SEA L 7-12 4 10 2.5 0 0 1 -6 -6.0 0 0.9
    week 2 at BUF L 23-24 6 25 4.2 0 3 2 18 9.0 0 5.3
    week 3 NYG W 38-0 9 18 2.0 1 0 0 0 - 0 7.8
    week 5 at ARI L 6-22 4 31 7.8 0 1 1 9 9.0 0 4.5
    week 6 at MIN W 35-10 8 27 3.4 1 3 2 20 10.0 1 17.7
    week 7 STL W 30-15 13 36 2.8 1 0 0 0 - 0 9.6
    week 8 at TB W 31-13 7 35 5.0 0 4 4 29 7.3 1 14.4
    week 9 ATL W 34-10 6 24 4.0 1 4 3 13 4.3 0 11.2
    week 10 at SF W 10-9 2 7 3.5 0 3 2 16 8.0 0 3.3
    week 11 NE W 24-20 6 17 2.8 0 0 0 0 - 0 1.7
    week 12 at MIA W 20-16 4 23 5.8 0 1 1 5 5.0 0 3.3
    week 13 TB W 27-6 9 48 5.3 0 4 3 41 13.7 0 10.4
    week 14 at NO L 13-31 3 12 4.0 0 2 2 17 8.5 0 3.9
    week 15 NYJ W 30-20 12 18 1.5 1 2 1 7 7.0 0 9.0
    week 16 NO W 17-13 1 1 1.0 0 2 2 5 2.5 0 1.6
    week 17 at ATL W 21-20 7 29 4.1 0 3 3 10 3.3 0 5.4
    week DP SF L 10-23 8 20 2.5 0 0 0 0 - 0 2.0
season 2012 CAR 16  -  54 183 3.4 7 39 27 268 9.9 0 100.6 6.3
    week 1 at TB L 10-16 1 2 2.0 0 3 3 8 2.7 0 2.5
    week 2 NO W 35-27 2 3 1.5 1 2 2 23 11.5 0 9.6
    week 3 NYG L 7-36 3 4 1.3 0 5 4 47 11.8 0 7.1
    week 4 at ATL L 28-30 4 14 3.5 0 3 1 8 8.0 0 2.7
    week 5 SEA L 12-16 1 3 3.0 0 1 0 0 - 0 0.3
    week 7 DAL L 14-19 3 9 3.0 1 1 0 0 - 0 6.9
    week 8 at CHI L 22-23 3 7 2.3 0 1 1 15 15.0 0 2.7
    week 9 at WAS W 21-13 3 4 1.3 0 1 1 7 7.0 0 1.6
    week 10 DEN L 14-36 2 6 3.0 0 2 2 34 17.0 0 5.0
    week 11 TB L 21-27 0 0 - 0 2 2 14 7.0 0 2.4
    week 12 at PHI W 30-22 1 3 3.0 0 2 2 24 12.0 0 3.7
    week 13 at KC L 21-27 2 15 7.5 0 4 3 24 8.0 0 5.4
    week 14 ATL W 30-20 5 20 4.0 0 3 3 18 6.0 0 5.3
    week 15 at SD W 31-7 9 40 4.4 2 4 2 24 12.0 0 19.4
    week 16 OAK W 17-6 5 28 5.6 0 2 0 0 - 0 2.8
    week 17 at NO W 44-38 10 25 2.5 3 3 1 22 22.0 0 23.2
season 2011 SD 15 1 121 490 4.0 8 79 54 433 8.0 2 177.3 11.8
season 2010 SD 15 4 182 735 4.0 11 29 25 216 8.6 0 167.6 11.2
season 2009 SD 16 1 25 148 5.9 1 22 17 192 11.3 3 66.5 4.2
season 2008 SD 13 7 13 37 2.8 0 15 13 171 13.2 1 33.3 2.6
