season 2014 NYG 2  -  4 33 8.3 0 3 2 9 4.5 0 5.2 2.6
    week 9 IND L 24-40 2 27 13.5 0 0 0 0 - 0 2.7
    week 10 at SEA L 17-38 2 6 3.0 0 3 2 9 4.5 0 2.5
season 2013 NYG 3  -  22 43 2.0 0 3 3 12 4.0 0 7.0 2.3
    week 7 MIN W 23-7 11 23 2.1 0 2 2 1 0.5 0 3.4
    week 8 at PHI W 15-7 9 19 2.1 0 1 1 11 11.0 0 3.5
    week 16 at DET W 23-20 2 1 0.5 0 0 0 0 - 0 0.1
