season 2013 HOU 8  -  49 183 3.7 0 12 8 46 5.8 0 26.9 3.4
    week 9 IND L 24-27 8 36 4.5 0 0 0 0 - 0 3.6
    week 10 at ARI L 24-27 4 7 1.8 0 1 1 14 14.0 0 2.6
    week 11 OAK L 23-28 2 2 1.0 0 0 0 0 - 0 0.2
    week 12 JAC L 6-13 13 74 5.7 0 2 2 13 6.5 0 9.7
    week 13 NE L 31-34 3 13 4.3 0 2 1 11 11.0 0 2.9
    week 14 at JAC L 20-27 3 10 3.3 0 1 1 4 4.0 0 1.9
    week 15 at IND L 3-25 4 12 3.0 0 2 1 3 3.0 0 2.0
    week 16 DEN L 13-37 12 29 2.4 0 4 2 1 0.5 0 4.0
