season 2013 NYG 8  -  139 492 3.5 3 29 20 103 5.2 0 81.5 10.2
    week 10 OAK W 24-20 30 115 3.8 1 3 1 4 4.0 0 18.4
    week 11 GB W 27-13 18 66 3.7 0 5 3 27 9.0 0 10.8
    week 12 DAL L 21-24 21 127 6.0 0 4 4 11 2.8 0 15.8
    week 13 at WAS W 24-17 14 35 2.5 2 5 3 23 7.7 0 19.3
    week 14 at SD L 14-37 16 81 5.1 0 4 3 15 5.0 0 9.1
    week 15 SEA L 0-23 11 17 1.5 0 5 4 9 2.3 0 4.6
    week 16 at DET W 23-20 16 40 2.5 0 3 2 14 7.0 0 4.4
    week 17 WAS W 20-6 13 11 0.8 0 0 0 0 - 0 -0.9
season 2012 NYG 8  -  73 385 5.3 8 17 12 86 7.2 0 101.1 12.6
    week 1 DAL L 17-24 0 0 - 0 0 0 0 - 0 0.0
    week 2 TB W 41-34 13 71 5.5 1 2 2 19 9.5 0 16.0
    week 3 at CAR W 36-7 20 113 5.7 2 5 3 17 5.7 0 26.5
    week 4 at PHI L 17-19 5 14 2.8 0 1 1 4 4.0 0 2.3
    week 7 WAS W 27-23 5 17 3.4 1 1 1 17 17.0 0 9.9
    week 8 at DAL W 29-24 3 21 7.0 1 2 0 0 - 0 8.1
    week 9 PIT L 20-24 7 20 2.9 1 0 0 0 - 0 8.0
    week 10 at CIN L 13-31 7 65 9.3 1 6 5 29 5.8 0 17.9
    week 12 GB W 38-10 13 64 4.9 1 0 0 0 - 0 12.4
season 2010 IND | DEN | WAS | CAR 4 0 2 -1 -0.5 0 0 0 0 - 0 -0.1 -0.0
