Matt Ryan, NO, 30
Matthew Stafford, NYG, 29
Andrew Luck, @Den, 25
Peyton Manning, Ind, 22
Carson Palmer, SD, 20
Jake Locker, @KC, 19
Derek Anderson, @TB, 18
Andy Dalton, @Bal, 18
Jay Cutler, Buf, 17
Colin Kaepernick, @Dal, 17
Russell Wilson, GB, 17
Ben Roethlisberger, Cle, 16
Chad Henne, @Phi, 16
Drew Brees, @Atl, 15
Joe Flacco, Cin, 15
EJ Manuel, @Chi, 15
Matt Cassel, @StL, 14
Nick Foles, Jac, 14
Derek Carr, @NYJ, 14
Josh McCown, Car, 13
Ryan Fitzpatrick, Wsh, 13
Brian Hoyer, @Pit, 13
Ryan Tannehill, NE, 13
Philip Rivers, @Ari, 12
Geno Smith, Oak, 11
Tom Brady, @Mia, 9
Tony Romo, SF, 9
Alex Smith, Ten, 9
Aaron Rodgers, @Sea, 9
Robert Griffin, @Hou, 8
Eli Manning, @Det, 6
Austin Davis, Min, 5
Shaun Hill, Min, 1
