Matt Bryant, NO, 18
Mike Nugent, @Bal, 16
Ryan Succop, @KC, 16
Caleb Sturgis, NE, 15
Shaun Suisham, Cle, 13
Dan Carpenter, @Chi, 13
Blair Walsh, @StL, 13
Shayne Graham, @Atl, 12
Cody Parkey, Jac, 12
Stephen Gostkowski, @Mia, 10
Steven Hauschka, GB, 10
Billy Cundiff, @Pit, 9
Robbie Gould, Buf, 9
Nick Folk, Oak, 9
Greg Zuerlein, Min, 8
Nate Freese, NYG, 8
Graham Gano, @TB, 7
Chandler Catanzaro, SD, 7
Brandon McManus, Ind, 7
Adam Vinatieri, @Den, 6
Randy Bullock, Wsh, 6
Nick Novak, @Ari, 5
Dan Bailey, SF, 5
Josh Scobee, @Phi, 4
Mason Crosby, @Sea, 4
Phil Dawson, @Dal, 3
Justin Tucker, Cin, 3
Cairo Santos, Ten, 3
Sebastian Janikowski, @NYJ, 2
Josh Brown, @Det, 2
Patrick Murray, Car, 2
