season 2015 (Projected) JAC - 22 26 84.6% 26 26 88.0 -
season 2014 JAC 16 20 26 76.9% 23 23 77.0 4.8
    week 1 at PHI L 17-34 1 3 33.3% 2 2 3.0
    week 2 at WAS L 10-41 1 1 100.0% 1 1 4.0
    week 3 IND L 17-44 1 1 100.0% 2 2 5.0
    week 4 at SD L 14-33 0 0 0.0% 2 2 2.0
    week 5 PIT L 9-17 3 3 100.0% 0 0 9.0
    week 6 at TEN L 14-16 0 1 0.0% 2 2 1.0
    week 7 CLE W 24-6 1 1 100.0% 3 3 6.0
    week 8 MIA L 13-27 2 3 66.7% 1 1 6.0
    week 9 at CIN L 23-33 1 1 100.0% 2 2 5.0
    week 10 DAL L 17-31 0 0 0.0% 1 1 1.0
    week 12 at IND L 3-23 1 1 100.0% 0 0 3.0
    week 13 NYG W 25-24 2 2 100.0% 1 1 7.0
    week 14 HOU L 13-27 2 2 100.0% 1 1 7.0
    week 15 at BAL L 12-20 4 5 80.0% 0 0 11.0
    week 16 TEN W 21-13 0 0 0.0% 3 3 3.0
    week 17 at HOU L 17-23 1 2 50.0% 2 2 4.0
season 2013 JAC 15 23 25 92.0% 22 23 88.0 5.9
    week 2 at OAK L 9-19 1 1 100.0% 0 0 3.0
    week 3 at SEA L 17-45 1 1 100.0% 2 2 5.0
    week 4 IND L 3-37 1 1 100.0% 0 0 3.0
    week 5 at STL L 20-34 2 2 100.0% 2 2 8.0
    week 6 at DEN L 19-35 2 2 100.0% 1 1 7.0
    week 7 SD L 6-24 2 2 100.0% 0 0 6.0
    week 8 SF L 10-42 1 1 100.0% 1 1 4.0
    week 10 at TEN W 29-27 2 2 100.0% 3 3 9.0
    week 11 ARI L 14-27 0 1 0.0% 2 2 1.0
    week 12 at HOU W 13-6 2 3 66.7% 1 1 6.0
    week 13 at CLE W 32-28 3 3 100.0% 3 3 12.0
    week 14 HOU W 27-20 2 2 100.0% 3 3 9.0
    week 15 BUF L 20-27 2 2 100.0% 2 2 8.0
    week 16 TEN L 16-20 1 1 100.0% 1 2 3.0
    week 17 at IND L 10-30 1 1 100.0% 1 1 4.0
season 2012 JAC 15 25 28 89.3% 18 19 89.0 5.9
    week 1 at MIN L 23-26 3 3 100.0% 0 1 8.0
    week 2 HOU L 7-27 0 0 0.0% 1 1 1.0
    week 3 at IND W 22-17 3 3 100.0% 1 1 10.0
    week 4 CIN L 10-27 1 1 100.0% 1 1 4.0
    week 5 CHI L 3-41 1 1 100.0% 0 0 3.0
    week 7 at OAK L 23-26 3 3 100.0% 2 2 11.0
    week 8 at GB L 15-24 3 3 100.0% 0 0 9.0
    week 10 IND L 10-27 1 2 50.0% 1 1 3.0
    week 11 at HOU L 37-43 3 3 100.0% 4 4 13.0
    week 12 TEN W 24-19 1 1 100.0% 3 3 6.0
    week 13 at BUF L 18-34 1 1 100.0% 1 1 4.0
    week 14 NYJ L 10-17 1 2 50.0% 1 1 3.0
    week 15 at MIA L 3-24 1 1 100.0% 0 0 3.0
    week 16 NE L 16-23 3 4 75.0% 1 1 9.0
    week 17 at TEN L 20-38 0 0 0.0% 2 2 2.0
season 2011 JAC 16 23 25 92.0% 24 24 91.0 5.7
season 2010 JAC 16 22 28 78.6% 41 41 101.0 6.3
season 2009 JAC 16 18 28 64.3% 30 31 73.0 4.6
season 2008 JAC 16 19 25 76.0% 33 33 84.0 5.3
season 2007 JAC 8 12 13 92.3% 26 27 60.0 7.5
season 2006 JAC 16 26 32 81.3% 41 41 113.0 7.1
season 2005 JAC 16 23 30 76.7% 38 39 99.0 6.2
season 2004 JAC 16 24 31 77.4% 21 21 86.0 5.4
