season 2014 DEN 11 9 13 69.2% 41 41 64.0 5.8
    week 1 IND W 31-24 1 1 100.0% 4 4 7.0
    week 2 KC W 24-17 1 1 100.0% 3 3 6.0
    week 3 @SEA L 20-26 1 1 100.0% 1 1 4.0
    week 5 ARI W 41-20 2 3 66.7% 5 5 10.0
    week 6 @NYJ W 31-17 1 1 100.0% 4 4 7.0
    week 7 SF W 42-17 0 0 0.0% 6 6 6.0
    week 8 SD W 35-21 0 1 0.0% 5 5 4.0
    week 9 @NE L 21-43 0 1 0.0% 3 3 2.0
    week 10 @OAK W 41-17 2 2 100.0% 5 5 11.0
    week 11 @STL L 7-22 0 0 0.0% 1 1 1.0
    week 12 MIA W 39-36 1 2 50.0% 4 4 6.0
