season 2015 (Projected) SD - 24 28 85.7% 40 41 107.0 -
season 2014 SD 15 22 26 84.6% 40 40 102.0 6.8
    week 1 @ARI L 17-18 1 1 100.0% 2 2 5.0
    week 2 SEA W 30-21 3 3 100.0% 3 3 12.0
    week 3 @BUF W 22-10 2 2 100.0% 2 2 8.0
    week 4 JAC W 33-14 4 4 100.0% 3 3 15.0
    week 5 NYJ W 31-0 1 1 100.0% 4 4 7.0
    week 6 @OAK W 31-28 1 1 100.0% 4 4 7.0
    week 7 KC L 20-23 2 2 100.0% 2 2 8.0
    week 8 @DEN L 21-35 0 0 0.0% 3 3 3.0
    week 11 OAK W 13-6 2 3 66.7% 1 1 6.0
    week 12 STL W 27-24 2 2 100.0% 3 3 9.0
    week 13 @BAL W 34-33 2 2 100.0% 4 4 10.0
    week 14 NE L 14-23 0 0 0.0% 2 2 2.0
    week 15 DEN L 10-22 1 3 33.3% 1 1 2.0
    week 16 @SF W 38-35 1 1 100.0% 5 5 8.0
    week 17 @KC L 7-19 0 1 0.0% 1 1 0.0
season 2013 SD 16 34 37 91.9% 42 42 141.0 8.8
    week 1 HOU L 28-31 0 0 0.0% 4 4 4.0
    week 2 @PHI W 33-30 4 4 100.0% 3 3 15.0
    week 3 @TEN L 17-20 1 2 50.0% 2 2 4.0
    week 4 DAL W 30-21 3 3 100.0% 3 3 12.0
    week 5 @OAK L 17-27 1 2 50.0% 2 2 4.0
    week 6 IND W 19-9 4 4 100.0% 1 1 13.0
    week 7 @JAC W 24-6 1 1 100.0% 3 3 6.0
    week 9 @WAS L 24-30 1 1 100.0% 3 3 6.0
    week 10 DEN L 20-28 2 3 66.7% 2 2 7.0
    week 11 @MIA L 16-20 3 3 100.0% 1 1 10.0
    week 12 @KC W 41-38 2 2 100.0% 5 5 11.0
    week 13 CIN L 10-17 1 1 100.0% 1 1 4.0
    week 14 NYG W 37-14 3 3 100.0% 4 4 13.0
    week 15 @DEN W 27-20 2 2 100.0% 3 3 9.0
    week 16 OAK W 26-13 4 4 100.0% 2 2 14.0
    week 17 KC W 27-24 2 2 100.0% 3 3 9.0
    week WC @CIN W 27-10 2 2 100.0% 3 3 9.0
    week DP @DEN L 17-24 1 2 50.0% 2 2 4.0
season 2012 SD 13 18 20 90.0% 33 33 85.0 6.5
    week 4 @KC W 37-20 3 3 100.0% 4 4 13.0
    week 5 @NO L 24-31 1 2 50.0% 3 3 5.0
    week 6 DEN L 24-35 1 1 100.0% 3 3 6.0
    week 8 @CLE L 6-7 2 2 100.0% 0 0 6.0
    week 9 KC W 31-13 1 1 100.0% 4 4 7.0
    week 10 @TB L 24-34 1 1 100.0% 3 3 6.0
    week 11 @DEN L 23-30 0 0 0.0% 3 3 3.0
    week 12 BAL L 13-16 2 2 100.0% 1 1 7.0
    week 13 CIN L 13-20 2 3 66.7% 1 1 6.0
    week 14 @PIT W 34-24 2 2 100.0% 4 4 10.0
    week 15 CAR L 7-31 0 0 0.0% 1 1 1.0
    week 16 @NYJ W 27-17 2 2 100.0% 3 3 9.0
    week 17 OAK W 24-21 1 1 100.0% 3 3 6.0
season 2011 SD 15 27 34 79.4% 41 42 114.0 7.6
season 2008 KC 6 6 10 60.0% 7 7 21.0 3.5
season 2006 WAS 6 5 10 50.0% 10 10 20.0 3.3
