season 2013 TB 16 23 29 79.3% 31 31 94.0 5.9
    week 1 @NYJ L 17-18 1 1 100.0% 2 2 5.0
    week 2 NO L 14-16 0 1 0.0% 2 2 1.0
    week 3 @NE L 3-23 1 2 50.0% 0 0 2.0
    week 4 ARI L 10-13 1 1 100.0% 1 1 4.0
    week 6 PHI L 20-31 2 2 100.0% 2 2 8.0
    week 7 @ATL L 23-31 3 3 100.0% 2 2 11.0
    week 8 CAR L 13-31 2 2 100.0% 1 1 7.0
    week 9 @SEA L 24-27 1 1 100.0% 3 3 6.0
    week 10 MIA W 22-19 2 2 100.0% 2 2 8.0
    week 11 ATL W 41-28 2 3 66.7% 5 5 10.0
    week 12 @DET W 24-21 1 3 33.3% 3 3 4.0
    week 13 @CAR L 6-27 2 3 66.7% 0 0 5.0
    week 14 BUF W 27-6 2 2 100.0% 3 3 9.0
    week 15 SF L 14-33 0 0 0.0% 2 2 2.0
    week 16 @STL L 13-23 2 2 100.0% 1 1 7.0
    week 17 @NO L 17-42 1 1 100.0% 2 2 5.0
season 2012 BUF 16 21 24 87.5% 39 39 99.0 6.2
    week 1 @NYJ L 28-48 0 0 0.0% 4 4 4.0
    week 2 KC W 35-17 0 0 0.0% 5 5 5.0
    week 3 @CLE W 24-14 1 1 100.0% 3 3 6.0
    week 4 NE L 28-52 0 0 0.0% 4 4 4.0
    week 5 @SF L 3-45 1 1 100.0% 0 0 3.0
    week 6 @ARI W 19-16 1 1 100.0% 2 2 5.0
    week 7 TEN L 34-35 2 2 100.0% 4 4 10.0
    week 9 @HOU L 9-21 3 4 75.0% 0 0 8.0
    week 10 @NE L 31-37 1 1 100.0% 4 4 7.0
    week 11 MIA W 19-14 4 4 100.0% 1 1 13.0
    week 12 @IND L 13-20 2 2 100.0% 1 1 7.0
    week 13 JAC W 34-18 2 2 100.0% 4 4 10.0
    week 14 STL L 12-15 2 2 100.0% 0 0 6.0
    week 15 SEA L 17-50 1 1 100.0% 2 2 5.0
    week 16 @MIA L 10-24 1 1 100.0% 1 1 4.0
    week 17 NYJ W 28-9 0 2 0.0% 4 4 2.0
season 2011 BUF 8 13 15 86.7% 25 25 62.0 7.8
season 2010 BUF 16 16 21 76.2% 31 32 73.0 4.6
season 2009 BUF 16 28 33 84.8% 24 24 103.0 6.4
season 2008 BUF 16 30 38 78.9% 34 34 116.0 7.3
season 2007 BUF 16 24 27 88.9% 24 24 93.0 5.8
season 2006 BUF 16 23 25 92.0% 33 33 100.0 6.3
season 2005 BUF 16 29 35 82.9% 26 26 107.0 6.7
season 2004 BUF 16 24 28 85.7% 45 45 113.0 7.1
season 2003 BUF 16 17 24 70.8% 24 24 68.0 4.3
season 2002 SEA 16 23 29 79.3% 38 38 101.0 6.3
season 2001 SEA 16 20 32 62.5% 33 33 81.0 5.1
season 2000 SEA 12 15 17 88.2% 25 25 68.0 5.7
