season 2015 (Projected) HOU - 27 33 81.8% 39 39 114.0 -
season 2014 HOU 16 30 35 85.7% 40 40 125.0 7.8
    week 1 WAS W 17-6 1 1 100.0% 2 2 5.0
    week 2 @OAK W 30-14 3 4 75.0% 3 3 11.0
    week 3 @NYG L 17-30 1 1 100.0% 2 2 5.0
    week 4 BUF W 23-17 3 3 100.0% 2 2 11.0
    week 5 @DAL L 17-20 1 1 100.0% 2 2 5.0
    week 6 IND L 28-33 0 1 0.0% 4 4 3.0
    week 7 @PIT L 23-30 3 3 100.0% 2 2 11.0
    week 8 @TEN W 30-16 3 3 100.0% 3 3 12.0
    week 9 PHI L 21-31 0 1 0.0% 3 3 2.0
    week 11 @CLE W 23-7 3 4 75.0% 2 2 10.0
    week 12 CIN L 13-22 2 2 100.0% 1 1 7.0
    week 13 TEN W 45-21 1 2 50.0% 6 6 8.0
    week 14 @JAC W 27-13 2 2 100.0% 3 3 9.0
    week 15 @IND L 10-17 1 1 100.0% 1 1 4.0
    week 16 BAL W 25-13 6 6 100.0% 1 1 19.0
    week 17 JAC W 23-17 0 0 0.0% 3 3 3.0
season 2013 HOU 16 26 35 74.3% 26 26 95.0 5.9
    week 1 @SD W 31-28 1 2 50.0% 4 4 6.0
    week 2 TEN W 30-24 0 3 0.0% 2 2 -1.0
    week 3 @BAL L 9-30 3 3 100.0% 0 0 9.0
    week 4 SEA L 20-23 2 2 100.0% 2 2 8.0
    week 5 @SF L 3-34 1 2 50.0% 0 0 2.0
    week 6 STL L 13-38 2 2 100.0% 1 1 7.0
    week 7 @KC L 16-17 3 3 100.0% 1 1 10.0
    week 9 IND L 24-27 1 4 25.0% 3 3 3.0
    week 10 @ARI L 24-27 1 2 50.0% 3 3 5.0
    week 11 OAK L 23-28 3 3 100.0% 2 2 11.0
    week 12 JAC L 6-13 2 2 100.0% 0 0 6.0
    week 13 NE L 31-34 1 1 100.0% 4 4 7.0
    week 14 @JAC L 20-27 2 2 100.0% 2 2 8.0
    week 15 @IND L 3-25 1 1 100.0% 0 0 3.0
    week 16 DEN L 13-37 2 2 100.0% 1 1 7.0
    week 17 @TEN L 10-16 1 1 100.0% 1 1 4.0
