season 2012 DET 16 32 36 88.9% 38 38 130.0 8.1
    week 1 STL W 27-23 2 2 100.0% 3 3 9.0
    week 2 @SF L 19-27 4 5 80.0% 1 1 12.0
    week 3 @TEN L 41-44 4 4 100.0% 3 3 15.0
    week 4 MIN L 13-20 2 2 100.0% 1 1 7.0
    week 6 @PHI W 26-23 4 4 100.0% 2 2 14.0
    week 7 @CHI L 7-13 0 0 0.0% 1 1 1.0
    week 8 SEA W 28-24 0 0 0.0% 4 4 4.0
    week 9 @JAC W 31-14 1 2 50.0% 4 4 6.0
    week 10 @MIN L 24-34 1 1 100.0% 3 3 6.0
    week 11 GB L 20-24 2 2 100.0% 2 2 8.0
    week 12 HOU L 31-34 1 2 50.0% 4 4 6.0
    week 13 IND L 33-35 4 4 100.0% 3 3 15.0
    week 14 @GB L 20-27 2 3 66.7% 2 2 7.0
    week 15 @ARI L 10-38 1 1 100.0% 1 1 4.0
    week 16 ATL L 18-31 3 3 100.0% 1 1 10.0
    week 17 CHI L 24-26 1 1 100.0% 3 3 6.0
season 2011 DET 16 24 29 82.8% 54 54 121.0 7.6
season 2010 DET 8 12 14 85.7% 19 19 53.0 6.6
season 2009 DET 16 21 28 75.0% 25 25 81.0 5.1
season 2008 DET 16 21 22 95.5% 25 26 86.0 5.4
season 2007 DET 16 29 35 82.9% 35 36 115.0 7.2
season 2006 DET 16 29 33 87.9% 30 30 113.0 7.1
season 2005 DET 15 19 24 79.2% 27 27 79.0 5.3
season 2004 DET 16 24 28 85.7% 28 28 96.0 6.0
season 2003 DET 16 22 23 95.7% 26 27 90.0 5.6
season 2002 DET 16 23 28 82.1% 31 31 95.0 5.9
season 2001 DET 16 21 30 70.0% 23 23 77.0 4.8
season 2000 DET 16 24 30 80.0% 29 29 95.0 5.9
