season 2014 (Projected) PIT - 31.2 - - 38.2 - 131.8 -
season 2015 (Projected) PIT - 27 32 84.4% 44 45 119.0 -
season 2014 PIT 16 29 32 90.6% 45 45 129.0 8.1
    week 1 CLE W 30-27 3 3 100.0% 3 3 12.0
    week 2 @BAL L 6-26 2 2 100.0% 0 0 6.0
    week 3 @CAR W 37-19 3 3 100.0% 4 4 13.0
    week 4 TB L 24-27 1 2 50.0% 3 3 5.0
    week 5 @JAC W 17-9 1 1 100.0% 2 2 5.0
    week 6 @CLE L 10-31 1 1 100.0% 1 1 4.0
    week 7 HOU W 30-23 3 3 100.0% 3 3 12.0
    week 8 IND W 51-34 0 0 0.0% 7 7 7.0
    week 9 BAL W 43-23 0 0 0.0% 5 5 5.0
    week 10 @NYJ L 13-20 2 3 66.7% 1 1 6.0
    week 11 @TEN W 27-24 2 2 100.0% 3 3 9.0
    week 13 NO L 32-35 3 4 75.0% 1 1 9.0
    week 14 @CIN W 42-21 2 2 100.0% 4 4 10.0
    week 15 @ATL W 27-20 2 2 100.0% 3 3 9.0
    week 16 KC W 20-12 2 2 100.0% 2 2 8.0
    week 17 CIN W 27-17 2 2 100.0% 3 3 9.0
    week WC BAL L 17-30 3 3 100.0% 0 0 9.0
season 2013 PIT 16 30 32 93.8% 39 39 127.0 7.9
    week 1 TEN L 9-16 0 0 0.0% 1 1 1.0
    week 2 @CIN L 10-20 1 1 100.0% 1 1 4.0
    week 3 CHI L 23-40 3 3 100.0% 2 2 11.0
    week 4 @MIN L 27-34 2 2 100.0% 3 3 9.0
    week 6 @NYJ W 19-6 4 4 100.0% 1 1 13.0
    week 7 BAL W 19-16 4 4 100.0% 1 1 13.0
    week 8 @OAK L 18-21 1 3 33.3% 1 1 2.0
    week 9 @NE L 31-55 1 1 100.0% 4 4 7.0
    week 10 BUF W 23-10 3 3 100.0% 2 2 11.0
    week 11 DET W 37-27 3 3 100.0% 4 4 13.0
    week 12 @CLE W 27-11 2 2 100.0% 3 3 9.0
    week 13 @BAL L 20-22 0 0 0.0% 2 2 2.0
    week 14 MIA L 28-34 0 0 0.0% 4 4 4.0
    week 15 CIN W 30-20 3 3 100.0% 3 3 12.0
    week 16 @GB W 38-31 1 1 100.0% 5 5 8.0
    week 17 CLE W 20-7 2 2 100.0% 2 2 8.0
season 2012 PIT 16 28 31 90.3% 34 34 115.0 7.2
    week 1 @DEN L 19-31 2 2 100.0% 1 1 7.0
    week 2 NYJ W 27-10 2 2 100.0% 3 3 9.0
    week 3 @OAK L 31-34 1 1 100.0% 4 4 7.0
    week 5 PHI W 16-14 3 3 100.0% 1 1 10.0
    week 6 @TEN L 23-26 3 4 75.0% 2 2 10.0
    week 7 @CIN W 24-17 3 3 100.0% 1 1 10.0
    week 8 WAS W 27-12 2 2 100.0% 3 3 9.0
    week 9 @NYG W 24-20 1 1 100.0% 3 3 6.0
    week 10 KC W 16-13 3 3 100.0% 1 1 10.0
    week 11 BAL L 10-13 1 1 100.0% 1 1 4.0
    week 12 @CLE L 14-20 0 0 0.0% 2 2 2.0
    week 13 @BAL W 23-20 3 3 100.0% 2 2 11.0
    week 14 SD L 24-34 1 1 100.0% 3 3 6.0
    week 15 @DAL L 24-27 1 1 100.0% 3 3 6.0
    week 16 CIN L 10-13 1 3 33.3% 1 1 2.0
    week 17 CLE W 24-10 1 1 100.0% 3 3 6.0
season 2011 PIT 16 23 31 74.2% 36 36 97.0 6.1
season 2010 PIT 7 14 15 93.3% 19 19 60.0 8.6
season 2009 DAL | WAS 14 20 24 83.3% 25 26 80.0 5.7
season 2008 WAS 16 26 36 72.2% 25 25 93.0 5.8
season 2007 WAS 16 29 35 82.9% 29 30 109.0 6.8
season 2006 DAL 8 9 11 81.8% 14 14 39.0 4.9
