season 2015 (Projected) ATL - 25 29 86.2% 40 40 111.0 -
season 2014 ATL 16 29 32 90.6% 40 40 124.0 7.8
    week 1 NO W 37-34 3 3 100.0% 4 4 13.0
    week 2 @CIN L 10-24 1 1 100.0% 1 1 4.0
    week 3 TB W 56-14 0 1 0.0% 8 8 7.0
    week 4 @MIN L 28-41 0 0 0.0% 4 4 4.0
    week 5 @NYG L 20-30 2 2 100.0% 2 2 8.0
    week 6 CHI L 13-27 2 2 100.0% 1 1 7.0
    week 7 @BAL L 7-29 0 1 0.0% 1 1 0.0
    week 8 DET L 21-22 0 0 0.0% 3 3 3.0
    week 10 @TB W 27-17 4 4 100.0% 1 1 13.0
    week 11 @CAR W 19-17 4 4 100.0% 1 1 13.0
    week 12 CLE L 24-26 1 1 100.0% 3 3 6.0
    week 13 ARI W 29-18 5 5 100.0% 2 2 17.0
    week 14 @GB L 37-43 1 2 50.0% 4 4 6.0
    week 15 PIT L 20-27 2 2 100.0% 2 2 8.0
    week 16 @NO W 30-14 3 3 100.0% 3 3 12.0
    week 17 CAR L 3-34 1 1 100.0% 0 0 3.0
season 2013 ATL 16 24 27 88.9% 39 39 108.0 6.8
    week 1 @NO L 17-23 1 1 100.0% 2 2 5.0
    week 2 STL W 31-24 1 1 100.0% 4 4 7.0
    week 3 @MIA L 23-27 3 4 75.0% 2 2 10.0
    week 4 NE L 23-30 3 3 100.0% 2 2 11.0
    week 5 NYJ L 28-30 0 0 0.0% 4 4 4.0
    week 7 TB W 31-23 1 1 100.0% 4 4 7.0
    week 8 @ARI L 13-27 2 2 100.0% 1 1 7.0
    week 9 @CAR L 10-34 1 1 100.0% 1 1 4.0
    week 10 SEA L 10-33 1 1 100.0% 1 1 4.0
    week 11 @TB L 28-41 2 2 100.0% 2 2 8.0
    week 12 NO L 13-17 2 3 66.7% 1 1 6.0
    week 13 @BUF W 34-31 2 2 100.0% 4 4 10.0
    week 14 @GB L 21-22 0 1 0.0% 3 3 2.0
    week 15 WAS W 27-26 2 2 100.0% 3 3 9.0
    week 16 @SF L 24-34 1 1 100.0% 3 3 6.0
    week 17 CAR L 20-21 2 2 100.0% 2 2 8.0
season 2012 ATL 16 33 38 86.8% 44 44 138.0 8.6
    week 1 @KC W 40-24 4 4 100.0% 4 4 16.0
    week 2 DEN W 27-21 2 2 100.0% 3 3 9.0
    week 3 @SD W 27-3 0 0 0.0% 3 3 3.0
    week 4 CAR W 30-28 3 3 100.0% 3 3 12.0
    week 5 @WAS W 24-17 1 1 100.0% 3 3 6.0
    week 6 OAK W 23-20 3 4 75.0% 2 2 10.0
    week 8 @PHI W 30-17 3 3 100.0% 3 3 12.0
    week 9 DAL W 19-13 4 6 66.7% 1 1 11.0
    week 10 @NO L 27-31 2 2 100.0% 3 3 9.0
    week 11 ARI W 23-19 3 3 100.0% 2 2 11.0
    week 12 @TB W 24-23 1 3 33.3% 3 3 4.0
    week 13 NO W 23-13 3 3 100.0% 2 2 11.0
    week 14 @CAR L 20-30 0 0 0.0% 2 2 2.0
    week 15 NYG W 34-0 2 2 100.0% 4 4 10.0
    week 16 @DET W 31-18 1 1 100.0% 4 4 7.0
    week 17 TB L 17-22 1 1 100.0% 2 2 5.0
    week DP SEA W 30-28 3 3 100.0% 3 3 12.0
    week CC SF L 24-28 1 1 100.0% 3 3 6.0
season 2011 ATL 16 27 29 93.1% 45 45 124.0 7.8
season 2010 ATL 16 28 31 90.3% 44 44 125.0 7.8
season 2009 ATL 5 7 10 70.0% 10 10 28.0 5.6
season 2008 TB 16 32 38 84.2% 35 36 124.0 7.8
season 2007 TB 16 28 33 84.8% 34 34 113.0 7.1
season 2006 TB 16 17 22 77.3% 22 23 67.0 4.2
season 2005 TB 15 21 25 84.0% 31 31 90.0 6.0
season 2004 IND 4 3 4 75.0% 12 12 20.0 5.0
season 2003 NYG 11 11 14 78.6% 17 17 47.0 4.3
season 2002 NYG 16 26 32 81.3% 30 32 100.0 6.3
