season 2015 (Projected) GB - 26 31 83.9% 56 57 128.0 -
season 2014 GB 16 27 33 81.8% 53 55 126.0 7.9
    week 1 @SEA L 16-36 1 1 100.0% 1 1 4.0
    week 2 NYJ W 31-24 3 3 100.0% 2 2 11.0
    week 3 @DET L 7-19 0 0 0.0% 1 1 1.0
    week 4 @CHI W 38-17 1 2 50.0% 5 5 7.0
    week 5 MIN W 42-10 0 0 0.0% 6 6 6.0
    week 6 @MIA W 27-24 2 2 100.0% 3 3 9.0
    week 7 CAR W 38-17 1 1 100.0% 5 5 8.0
    week 8 @NO L 23-44 3 3 100.0% 2 2 11.0
    week 10 CHI W 55-14 2 2 100.0% 7 7 13.0
    week 11 PHI W 53-20 2 3 66.7% 5 6 9.0
    week 12 @MIN W 24-21 1 1 100.0% 3 3 6.0
    week 13 NE W 26-21 4 5 80.0% 2 2 13.0
    week 14 ATL W 43-37 3 3 100.0% 4 5 12.0
    week 15 @BUF L 13-21 2 3 66.7% 1 1 6.0
    week 16 @TB W 20-3 2 3 66.7% 2 2 7.0
    week 17 DET W 30-20 0 1 0.0% 4 4 3.0
    week DP DAL W 26-21 2 2 100.0% 2 2 8.0
    week CC @SEA L 22-28 5 5 100.0% 1 1 16.0
season 2013 GB 16 33 37 89.2% 42 42 137.0 8.6
    week 1 @SF L 28-34 0 0 0.0% 4 4 4.0
    week 2 WAS W 38-20 1 1 100.0% 5 5 8.0
    week 3 @CIN L 30-34 3 3 100.0% 3 3 12.0
    week 5 DET W 22-9 5 5 100.0% 1 1 16.0
    week 6 @BAL W 19-17 4 5 80.0% 1 1 12.0
    week 7 CLE W 31-13 1 2 50.0% 4 4 6.0
    week 8 @MIN W 44-31 3 3 100.0% 5 5 14.0
    week 9 CHI L 20-27 2 2 100.0% 2 2 8.0
    week 10 PHI L 13-27 2 4 50.0% 1 1 5.0
    week 11 @NYG L 13-27 2 2 100.0% 1 1 7.0
    week 12 MIN T 26-26 2 2 100.0% 2 2 8.0
    week 13 @DET L 10-40 1 1 100.0% 1 1 4.0
    week 14 ATL W 22-21 3 3 100.0% 1 1 10.0
    week 15 @DAL W 37-36 1 1 100.0% 4 4 7.0
    week 16 PIT L 31-38 1 1 100.0% 4 4 7.0
    week 17 @CHI W 33-28 2 2 100.0% 3 3 9.0
    week WC SF L 20-23 2 2 100.0% 2 2 8.0
season 2012 GB 16 21 33 63.6% 50 50 101.0 6.3
    week 1 SF L 22-30 0 0 0.0% 2 2 2.0
    week 2 CHI W 23-10 3 3 100.0% 2 2 11.0
    week 3 @SEA L 12-14 2 2 100.0% 0 0 6.0
    week 4 NO W 28-27 0 0 0.0% 4 4 4.0
    week 5 @IND L 27-30 0 2 0.0% 3 3 1.0
    week 6 @HOU W 42-24 0 0 0.0% 6 6 6.0
    week 7 @STL W 30-20 3 4 75.0% 3 3 11.0
    week 8 JAC W 24-15 1 2 50.0% 3 3 5.0
    week 9 ARI W 31-17 1 2 50.0% 4 4 6.0
    week 11 @DET W 24-20 1 3 33.3% 3 3 4.0
    week 12 @NYG L 10-38 1 2 50.0% 1 1 3.0
    week 13 MIN W 23-14 3 4 75.0% 2 2 10.0
    week 14 DET W 27-20 2 3 66.7% 3 3 8.0
    week 15 @CHI W 21-13 0 2 0.0% 3 3 1.0
    week 16 TEN W 55-7 2 2 100.0% 7 7 13.0
    week 17 @MIN L 34-37 2 2 100.0% 4 4 10.0
    week WC MIN W 24-10 1 1 100.0% 3 3 6.0
    week DP @SF L 31-45 1 1 100.0% 4 4 7.0
season 2011 GB 16 24 28 85.7% 68 69 135.0 8.4
season 2010 GB 16 22 28 78.6% 46 46 106.0 6.6
season 2009 GB 16 27 36 75.0% 48 49 119.0 7.4
season 2008 GB 16 27 34 79.4% 46 46 120.0 7.5
season 2007 GB 16 31 39 79.5% 48 48 133.0 8.3
