season 2015 (Projected) BUF - - 169 286 59.1 1918 12 11 57 221 3.9 1 130.8 -
season 2014 BUF 4  -  76 131 58.0 838 5 3 16 52 3.3 1 58.7 14.7
    week 1 @CHI W 23-20 16 22 72.7 173 1 1 6 19 3.2 1 16.8
    week 2 MIA W 29-10 16 26 61.5 202 1 0 4 6 1.5 0 12.7
    week 3 SD L 10-22 23 39 59.0 238 1 0 5 24 4.8 0 15.9
    week 4 @HOU L 17-23 21 44 47.7 225 2 2 1 3 3.0 0 13.3
season 2013 BUF 10  -  180 306 58.8 1972 11 9 53 186 3.5 2 135.5 13.5
    week 1 NE L 21-23 18 27 66.7 150 2 0 3 23 7.7 0 16.3
    week 2 CAR W 24-23 27 39 69.2 296 1 1 4 13 3.3 0 15.1
    week 3 @NYJ L 20-27 19 42 45.2 243 1 0 6 40 6.7 0 17.7
    week 4 BAL W 23-20 10 22 45.5 167 1 2 11 1 0.1 0 6.8
    week 5 @CLE L 24-37 11 20 55.0 129 0 0 1 14 14.0 0 6.6
    week 10 @PIT L 10-23 22 39 56.4 155 1 1 2 17 8.5 0 9.9
    week 11 NYJ W 37-14 20 28 71.4 245 2 0 7 9 1.3 0 18.7
    week 13 ATL L 31-34 18 32 56.3 210 1 0 4 3 0.8 1 18.7
    week 14 @TB L 6-27 18 33 54.5 184 0 4 5 29 5.8 0 2.3
    week 15 @JAC W 27-20 17 24 70.8 193 2 1 10 37 3.7 1 23.4
