season 2015 (Projected) MIN - - 23 40 57.5 266 1 1 0 0 - 0 12.6 -
season 2014 STL 8  -  145 229 63.3 1657 8 7 10 10 1.0 1 91.3 11.4
    week 1 MIN L 6-34 8 13 61.5 81 0 1 1 -1 -1.0 0 1.1
    week 11 DEN W 22-7 20 29 69.0 220 1 0 0 0 - 0 12.8
    week 12 @SD L 24-27 18 35 51.4 198 1 2 1 0 0.0 0 7.9
    week 13 OAK W 52-0 13 22 59.1 183 2 0 2 1 0.5 1 21.4
    week 14 @WAS W 24-0 16 22 72.7 213 2 0 2 -1 -0.5 0 16.4
    week 15 ARI L 6-12 20 39 51.3 229 0 1 3 11 3.7 0 8.3
    week 16 NYG L 27-37 24 32 75.0 290 2 1 1 0 0.0 0 17.6
    week 17 @SEA L 6-20 26 37 70.3 243 0 2 0 0 - 0 5.7
season 2013 DET 1  -  0 0 - 0 0 0 2 -2 -1.0 0 -0.2 -0.2
    week 13 GB W 40-10 0 0 - 0 0 0 2 -2 -1.0 0 -0.2
season 2012 DET 1  -  10 13 76.9 172 2 0 1 -1 -1.0 0 14.8 14.8
    week 3 @TEN L 41-44 10 13 76.9 172 2 0 1 -1 -1.0 0 14.8
season 2011 DET 2 0 2 3 66.7 33 0 0 1 -1 -1.0 0 1.2 0.6
season 2010 DET 11 10 257 416 61.8 2686 16 12 22 123 5.6 0 159.7 14.5
season 2009 SF 6 6 87 155 56.1 943 5 2 8 70 8.8 0 60.7 10.1
season 2008 SF 9 8 181 288 62.8 2046 13 8 24 115 4.8 2 141.3 15.7
season 2007 SF 3 2 54 80 67.5 500 5 2 12 14 1.2 1 43.4 14.5
season 2006 SF 0 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
season 2005 MIN 1 0 0 0 - 0 0 0 2 -2 -1.0 0 -0.2 -0.2
season 2004 MIN 1 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
season 2003 MIN 0 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
season 2002 MIN 0 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
