season 2014 (Projected) JAC - - - - - 2,956.1 17.7 12.6 - 85.9 - 0.6 211.2 13.2
season 2015 (Projected) JAC - - 284 481 59.0 3226 14 14 66 385 5.8 1 201.5 -
season 2014 JAC 14  -  280 475 58.9 2907 11 17 56 419 7.5 0 168.2 12.0
    week 3 IND L 17-44 14 24 58.3 223 2 2 2 30 15.0 0 15.9
    week 4 @SD L 14-33 29 37 78.4 253 1 2 5 24 4.8 0 12.5
    week 5 PIT L 9-17 22 36 61.1 191 0 2 4 14 3.5 0 5.0
    week 6 @TEN L 14-16 32 46 69.6 336 1 1 5 38 7.6 0 19.2
    week 7 CLE W 24-6 17 31 54.8 159 1 3 5 37 7.4 0 8.1
    week 8 MIA L 13-27 18 34 52.9 221 1 2 6 48 8.0 0 13.6
    week 9 @CIN L 23-33 22 33 66.7 247 2 1 4 10 2.5 0 16.9
    week 10 DAL L 17-31 22 37 59.5 290 0 1 3 3 1.0 0 9.9
    week 12 @IND L 3-23 15 27 55.6 146 0 1 5 24 4.8 0 6.2
    week 13 NYG W 25-24 21 35 60.0 194 1 0 5 68 13.6 0 18.6
    week 14 HOU L 13-27 20 39 51.3 205 1 1 3 10 3.3 0 11.2
    week 15 @BAL L 12-20 21 37 56.8 210 0 1 1 2 2.0 0 6.6
    week 16 TEN W 21-13 13 26 50.0 115 1 0 5 50 10.0 0 13.6
    week 17 @HOU L 17-23 14 33 42.4 117 0 0 3 61 20.3 0 10.8
