season 2014 ARI 2  -  1 9 11.1 81 1 0 0 0 - 0 7.2 3.6
    week 5 at DEN L 20-41 1 8 12.5 81 1 0 0 0 - 0 7.2
    week 16 SEA L 6-35 0 1 0.0 0 0 0 0 0 - 0 0.0
