season 2015 (Projected) STL - - 297 478 62.1 3348 19 13 31 117 3.8 1 201.6 -
season 2014 PHI 8  -  188 313 60.1 2163 13 10 16 68 4.3 0 125.3 15.7
    week 1 JAC W 34-17 27 45 60.0 322 2 1 0 0 - 0 18.9
    week 2 @IND W 30-27 21 37 56.8 331 1 1 4 22 5.5 0 17.4
    week 3 WAS W 37-34 28 42 66.7 325 3 0 4 12 3.0 0 26.2
    week 4 @SF L 21-26 21 43 48.8 195 0 2 1 1 1.0 0 3.9
    week 5 STL W 34-28 24 37 64.9 207 2 1 2 13 6.5 0 15.6
    week 6 NYG W 27-0 21 34 61.8 248 2 2 2 5 2.5 0 14.4
    week 8 @ARI L 20-24 36 62 58.1 411 2 2 2 14 7.0 0 21.8
    week 9 @HOU W 31-21 10 13 76.9 124 1 1 1 1 1.0 0 7.1
season 2013 PHI 13  -  203 317 64.0 2891 27 2 56 225 4.0 3 260.1 20.0
    week 2 SD L 30-33 0 1 0.0 0 0 0 0 0 - 0 0.0
    week 4 @DEN L 20-52 3 4 75.0 49 1 0 0 0 - 0 6.0
    week 5 @NYG W 36-21 16 25 64.0 197 2 0 3 1 0.3 0 16.0
    week 6 @TB W 31-20 22 31 71.0 296 3 0 3 2 0.7 1 30.0
    week 7 DAL L 3-17 11 29 37.9 80 0 0 3 25 8.3 0 5.7
    week 9 @OAK W 49-20 22 28 78.6 406 7 0 3 14 4.7 0 45.6
    week 10 @GB W 27-13 12 18 66.7 228 3 0 8 38 4.8 0 24.9
    week 11 WAS W 24-16 17 26 65.4 298 0 0 9 47 5.2 1 22.6
    week 13 ARI W 24-21 21 34 61.8 237 3 0 9 22 2.4 0 23.7
    week 14 DET W 34-20 11 22 50.0 179 1 1 6 23 3.8 1 17.5
    week 15 @MIN L 30-48 30 48 62.5 428 3 1 5 41 8.2 0 31.2
    week 16 CHI W 54-11 21 25 84.0 230 2 0 2 17 8.5 0 18.9
    week 17 @DAL W 24-22 17 26 65.4 263 2 0 5 -5 -1.0 0 18.0
    week WC NO L 24-26 23 33 69.7 195 2 0 1 3 3.0 0 16.1
season 2012 PHI 7  -  161 265 60.8 1699 6 5 11 42 3.8 1 92.2 13.2
    week 10 DAL L 23-38 22 32 68.8 219 1 1 0 0 - 0 10.8
    week 11 @WAS L 6-31 21 46 45.7 204 0 2 1 0 0.0 0 4.2
    week 12 CAR L 22-30 16 21 76.2 119 0 0 1 0 0.0 0 4.8
    week 13 @DAL L 33-38 22 34 64.7 251 1 0 0 0 - 0 14.0
    week 14 @TB W 23-21 32 51 62.7 381 2 0 3 27 9.0 1 31.9
    week 15 CIN L 13-34 16 33 48.5 182 1 1 2 5 2.5 0 9.8
    week 16 WAS L 20-27 32 48 66.7 345 1 1 4 10 2.5 0 16.8
