season 2014 (Projected) CHI - - - - - 3,959.2 27.2 14.6 - 123.2 - 0.6 308.2 22.0
season 2015 (Projected) CHI - - 350 564 62.1 3950 25 16 40 167 4.2 1 248.7 -
season 2014 CHI 15  -  370 561 66.0 3812 28 18 38 198 5.2 2 260.3 17.4
    week 1 BUF L 20-23 34 49 69.4 349 2 2 0 0 - 0 18.0
    week 2 @SF W 28-20 23 34 67.6 176 4 0 5 25 5.0 0 25.5
    week 3 @NYJ W 27-19 23 38 60.5 225 2 0 5 14 2.8 0 18.4
    week 4 GB L 17-38 22 34 64.7 256 2 2 3 29 9.7 0 17.1
    week 5 @CAR L 24-31 28 36 77.8 289 2 2 3 22 7.3 1 23.8
    week 6 @ATL W 27-13 26 38 68.4 381 1 0 5 11 2.2 0 20.3
    week 7 MIA L 14-27 21 34 61.8 190 1 1 2 3 1.5 0 9.9
    week 8 @NE L 23-51 20 30 66.7 227 3 1 1 6 6.0 0 19.7
    week 10 @GB L 14-55 22 37 59.5 272 1 2 2 0 0.0 0 10.9
    week 11 MIN W 21-13 31 43 72.1 330 3 2 5 21 4.2 0 23.3
    week 12 TB W 21-13 17 27 63.0 130 1 0 0 0 - 0 9.2
    week 13 @DET L 17-34 31 48 64.6 280 2 2 1 -1 -1.0 0 15.1
    week 14 DAL L 28-41 32 46 69.6 341 2 1 2 9 4.5 1 26.5
    week 15 NO L 15-31 17 31 54.8 194 2 3 1 20 20.0 0 11.8
    week 17 @MIN L 9-13 23 36 63.9 172 0 0 3 39 13.0 0 10.8
season 2013 CHI 11  -  225 356 63.2 2619 19 12 23 118 5.1 0 168.6 15.3
    week 1 CIN W 24-21 21 33 63.6 242 2 1 3 16 5.3 0 17.3
    week 2 MIN W 31-30 28 39 71.8 290 3 2 3 9 3.0 0 20.5
    week 3 @PIT W 40-23 20 30 66.7 159 1 0 4 11 2.8 0 11.5
    week 4 @DET L 32-40 27 47 57.4 317 2 3 1 9 9.0 0 15.6
    week 5 NO L 18-26 24 33 72.7 358 2 0 4 27 6.8 0 25.0
    week 6 NYG W 27-21 24 36 66.7 262 2 0 3 20 6.7 0 20.5
    week 7 @WAS L 41-45 3 8 37.5 28 0 1 0 0 - 0 -0.9
    week 10 DET L 19-21 21 40 52.5 250 1 1 0 0 - 0 12.0
    week 15 @CLE W 38-31 22 31 71.0 265 3 2 3 11 3.7 0 19.7
    week 16 @PHI L 11-54 20 35 57.1 222 1 1 2 15 7.5 0 12.4
    week 17 GB L 28-33 15 24 62.5 226 2 1 0 0 - 0 15.0
season 2012 CHI 15  -  255 434 58.8 3033 19 14 41 233 5.7 0 192.6 12.8
    week 1 IND W 41-21 21 35 60.0 333 2 1 4 -4 -1.0 0 18.9
    week 2 @GB L 10-23 11 27 40.7 126 1 4 1 12 12.0 0 2.2
    week 3 STL W 23-6 17 31 54.8 183 0 1 4 18 4.5 0 7.1
    week 4 @DAL W 34-18 18 24 75.0 275 2 0 3 0 0.0 0 19.0
    week 5 @JAC W 41-3 23 39 59.0 292 2 1 2 22 11.0 0 19.9
    week 7 DET W 13-7 16 31 51.6 150 1 0 3 34 11.3 0 13.4
    week 8 CAR W 23-22 19 28 67.9 186 1 1 1 4 4.0 0 9.8
    week 9 @TEN W 51-20 19 26 73.1 229 3 0 1 12 12.0 0 22.4
    week 10 HOU L 6-13 7 14 50.0 40 0 2 3 37 12.3 0 1.3
    week 12 MIN W 28-10 23 31 74.2 188 1 1 3 9 3.0 0 10.4
    week 13 SEA L 17-23 17 26 65.4 233 2 0 4 27 6.8 0 20.0
    week 14 @MIN L 14-21 22 44 50.0 260 1 2 2 16 8.0 0 12.0
    week 15 GB L 13-21 12 21 57.1 135 1 1 1 9 9.0 0 8.3
    week 16 @ARI W 28-13 12 26 46.2 146 1 0 3 8 2.7 0 10.6
    week 17 @DET W 26-24 18 31 58.1 257 1 0 5 29 5.8 0 17.2
season 2011 CHI 10 10 182 314 58.0 2319 13 7 18 55 3.1 1 142.3 14.2
season 2010 CHI 15 15 261 432 60.4 3274 23 16 51 232 4.5 1 220.2 14.7
season 2009 CHI 16 16 336 555 60.5 3666 27 26 40 173 4.3 1 225.9 14.1
season 2008 DEN 16 16 384 616 62.3 4525 25 18 57 200 3.5 2 277.0 17.3
season 2007 DEN 16 16 297 467 63.6 3497 20 14 44 205 4.7 1 218.4 13.6
season 2006 DEN 5 5 81 137 59.1 1001 9 5 12 18 1.5 0 67.8 13.6
