season 2014 (Projected) DEN - - - - - 5,069.1 45.8 16.7 - 3.0 - 0.7 448.2 28.0
season 2015 (Projected) DEN - - 385 575 67.0 4430 35 12 30 -15 -0.5 0 291.7 -
season 2014 DEN 16  -  395 597 66.2 4727 39 15 24 -24 -1.0 0 312.7 19.5
    week 1 IND W 31-24 22 36 61.1 269 3 0 4 -3 -0.8 0 22.5
    week 2 KC W 24-17 21 26 80.8 242 3 0 1 -1 -1.0 0 21.6
    week 3 @SEA L 20-26 31 49 63.3 303 2 1 1 -1 -1.0 0 18.0
    week 5 ARI W 41-20 31 47 66.0 479 4 2 2 -2 -1.0 0 31.0
    week 6 @NYJ W 31-17 22 33 66.7 237 3 0 1 0 0.0 0 21.5
    week 7 SF W 42-17 22 26 84.6 318 4 0 1 -1 -1.0 0 28.6
    week 8 SD W 35-21 25 35 71.4 286 3 0 1 0 0.0 0 23.4
    week 9 @NE L 21-43 34 57 59.6 438 2 2 2 3 1.5 0 21.8
    week 10 @OAK W 41-17 31 44 70.5 340 5 2 0 0 - 0 29.6
    week 11 @STL L 7-22 34 54 63.0 389 1 2 1 -1 -1.0 0 15.5
    week 12 MIA W 39-36 28 35 80.0 257 4 0 2 -2 -1.0 0 26.1
    week 13 @KC W 29-16 17 34 50.0 179 2 0 2 -6 -3.0 0 14.6
    week 14 BUF W 24-17 14 20 70.0 173 0 2 2 -2 -1.0 0 2.7
    week 15 @SD W 22-10 14 20 70.0 233 1 0 3 -3 -1.0 0 13.0
    week 16 @CIN L 28-37 28 44 63.6 311 2 4 0 0 - 0 12.4
    week 17 OAK W 47-14 21 37 56.8 273 0 0 1 -5 -5.0 0 10.4
    week DP IND L 13-24 26 46 56.5 211 1 0 0 0 - 0 12.4
season 2013 DEN 16  -  450 659 68.3 5477 55 10 32 -31 -1.0 1 422.0 26.4
    week 1 BAL W 49-27 27 42 64.3 462 7 0 2 -2 -1.0 0 46.3
    week 2 @NYG W 41-23 30 43 69.8 307 2 0 3 -3 -1.0 0 20.0
    week 3 OAK W 37-21 32 37 86.5 374 3 0 3 -2 -0.7 0 26.8
    week 4 PHI W 52-20 28 34 82.4 327 4 0 0 0 - 0 29.1
    week 5 @DAL W 51-48 33 42 78.6 414 4 1 4 -8 -2.0 1 35.8
    week 6 JAC W 35-19 28 42 66.7 295 2 1 5 -7 -1.4 0 17.1
    week 7 @IND L 33-39 29 49 59.2 386 3 1 1 -1 -1.0 0 25.3
    week 8 WAS W 45-21 30 44 68.2 354 4 3 4 -3 -0.8 0 23.9
    week 10 @SD W 28-20 25 36 69.4 330 4 0 2 -1 -0.5 0 29.1
    week 11 KC W 27-17 24 40 60.0 323 1 0 1 0 0.0 0 16.9
    week 12 @NE L 31-34 19 36 52.8 150 2 1 1 0 0.0 0 12.0
    week 13 @KC W 35-28 22 35 62.9 403 5 2 3 -3 -1.0 0 31.8
    week 14 TEN W 51-28 39 59 66.1 397 4 0 3 -1 -0.3 0 31.8
    week 15 SD L 20-27 27 41 65.9 289 2 1 0 0 - 0 17.6
    week 16 @HOU W 37-13 32 51 62.7 400 4 0 0 0 - 0 32.0
    week 17 @OAK W 34-14 25 28 89.3 266 4 0 0 0 - 0 26.6
    week DP SD W 24-17 25 36 69.4 230 2 1 1 -1 -1.0 0 15.1
    week CC NE W 26-16 32 43 74.4 400 2 0 1 -1 -1.0 0 23.9
    week SB SEA L 8-43 34 49 69.4 280 1 2 1 0 0.0 0 11.2
season 2012 DEN 16  -  400 583 68.6 4659 37 11 23 6 0.3 0 313.0 19.6
    week 1 PIT W 31-19 19 26 73.1 253 2 0 4 3 0.8 0 18.4
    week 2 @ATL L 21-27 24 37 64.9 241 1 3 1 -1 -1.0 0 7.5
    week 3 HOU L 25-31 26 52 50.0 330 2 0 0 0 - 0 21.2
    week 4 OAK W 37-6 30 38 78.9 338 3 0 1 -1 -1.0 0 25.4
    week 5 @NE L 21-31 31 44 70.5 345 3 0 2 9 4.5 0 26.7
    week 6 @SD W 35-24 24 30 80.0 309 3 1 3 -2 -0.7 0 22.2
    week 8 NO W 34-14 22 30 73.3 305 3 0 1 4 4.0 0 24.6
    week 9 @CIN W 31-23 27 35 77.1 291 3 2 2 -2 -1.0 0 19.4
    week 10 @CAR W 36-14 27 38 71.1 301 1 0 3 4 1.3 0 16.4
    week 11 SD W 30-23 25 42 59.5 270 3 1 0 0 - 0 20.8
    week 12 @KC W 17-9 22 37 59.5 285 2 1 1 1 1.0 0 17.5
    week 13 TB W 31-23 27 38 71.1 242 3 1 2 -5 -2.5 0 19.2
    week 14 @OAK W 26-13 26 36 72.2 310 1 1 3 -3 -1.0 0 14.1
    week 15 @BAL W 34-17 17 28 60.7 204 1 0 0 0 - 0 12.2
