season 2015 (Projected) BAL - - 5 8 62.5 56 0 0 4 2 0.5 0 2.4 -
season 2014 OAK 2  -  5 10 50.0 57 0 2 0 0 - 0 -1.7 -0.9
    week 8 @CLE L 13-23 0 1 0.0 0 0 1 0 0 - 0 -2.0
    week 13 @STL L 0-52 5 9 55.6 57 0 1 0 0 - 0 0.3
season 2013 HOU 10  -  219 358 61.2 2310 10 14 5 24 4.8 0 106.8 10.7
    week 1 @SD W 31-28 34 45 75.6 346 3 1 0 0 - 0 23.8
    week 2 TEN W 30-24 26 48 54.2 298 3 2 0 0 - 0 19.9
    week 3 @BAL L 9-30 25 35 71.4 194 0 1 0 0 - 0 5.8
    week 4 SEA L 20-23 31 49 63.3 355 2 2 1 5 5.0 0 18.7
    week 5 @SF L 3-34 19 35 54.3 173 0 3 0 0 - 0 0.9
    week 6 STL L 13-38 15 21 71.4 186 0 0 0 0 - 0 7.4
    week 11 OAK L 23-28 12 25 48.0 155 0 0 0 0 - 0 6.2
    week 14 @JAC L 20-27 17 29 58.6 198 1 1 1 7 7.0 0 10.6
    week 16 DEN L 13-37 18 37 48.6 176 1 2 1 5 5.0 0 7.5
    week 17 @TEN L 10-16 22 34 64.7 229 0 2 2 7 3.5 0 5.9
season 2012 HOU 16  -  350 544 64.3 4008 22 12 21 -9 -0.4 0 223.4 14.0
    week 1 MIA W 30-10 20 31 64.5 266 1 0 4 -2 -0.5 0 14.4
    week 2 @JAC W 27-7 26 35 74.3 195 0 0 2 -3 -1.5 0 7.5
    week 3 @DEN W 31-25 17 30 56.7 290 4 1 0 0 - 0 25.6
    week 4 TEN W 38-14 20 28 71.4 202 2 0 2 -2 -1.0 0 15.9
    week 5 @NYJ W 23-17 14 28 50.0 209 1 1 0 0 - 0 10.4
    week 6 GB L 24-42 20 33 60.6 232 0 2 1 0 0.0 0 5.3
    week 7 BAL W 43-13 23 37 62.2 256 2 0 1 -2 -2.0 0 18.0
    week 9 BUF W 21-9 19 27 70.4 268 2 0 1 -1 -1.0 0 18.6
    week 10 @CHI W 13-6 14 26 53.8 95 1 2 2 -2 -1.0 0 3.6
    week 11 JAC W 43-37 43 55 78.2 527 5 2 0 0 - 0 37.1
    week 12 @DET W 34-31 29 48 60.4 315 1 1 2 -1 -0.5 0 14.5
    week 13 @TEN W 24-10 21 35 60.0 207 2 0 4 5 1.3 0 16.8
    week 14 @NE L 14-42 19 32 59.4 232 0 1 0 0 - 0 7.3
    week 15 IND W 29-17 23 31 74.2 261 1 0 0 0 - 0 14.4
    week 16 MIN L 6-23 18 32 56.3 178 0 0 0 0 - 0 7.1
    week 17 @IND L 16-28 24 36 66.7 275 0 2 2 -1 -0.5 0 6.9
    week WC CIN W 19-13 29 38 76.3 262 0 1 4 1 0.3 0 8.6
    week DP @NE L 28-41 34 51 66.7 343 2 1 1 1 1.0 0 19.8
season 2011 HOU 10 10 178 292 61.0 2479 15 6 15 9 0.6 2 160.1 16.0
season 2010 HOU 16 16 365 574 63.6 4369 24 12 22 28 1.3 0 249.6 15.6
season 2009 HOU 16 16 396 583 67.9 4770 29 15 48 57 1.2 0 282.5 17.7
season 2008 HOU 11 11 251 380 66.1 3043 15 10 31 68 2.2 2 180.5 16.4
season 2007 HOU 11 11 192 289 66.4 2241 9 9 17 52 3.1 0 112.8 10.3
season 2006 ATL 16 0 18 27 66.7 208 1 2 7 21 3.0 0 10.4 0.7
season 2005 ATL 16 1 33 64 51.6 495 4 0 9 76 8.4 0 43.4 2.7
season 2004 ATL 6 1 33 70 47.1 329 1 4 8 26 3.3 0 11.8 2.0
