season 2015 (Projected) PIT - - 374 585 63.9 4444 29 12 19 59 3.1 0 275.7 -
season 2014 PIT 16  -  408 608 67.1 4952 32 9 32 27 0.8 0 310.8 19.4
    week 1 CLE W 30-27 23 34 67.6 365 1 1 2 8 4.0 0 17.4
    week 2 at BAL L 6-26 22 37 59.5 217 0 1 0 0 - 0 6.7
    week 3 at CAR W 37-19 22 30 73.3 196 2 0 1 1 1.0 0 15.9
    week 4 TB L 24-27 29 40 72.5 314 3 0 2 4 2.0 0 25.0
    week 5 at JAC W 17-9 26 36 72.2 273 1 0 3 -2 -0.7 0 14.7
    week 6 at CLE L 10-31 21 42 50.0 228 1 1 1 7 7.0 0 11.8
    week 7 HOU W 30-23 23 33 69.7 265 2 0 4 3 0.8 0 18.9
    week 8 IND W 51-34 40 49 81.6 522 6 0 1 -1 -1.0 0 44.8
    week 9 BAL W 43-23 25 37 67.6 340 6 0 2 1 0.5 0 37.7
    week 10 at NYJ L 13-20 30 43 69.8 343 1 2 1 0 0.0 0 13.7
    week 11 at TEN W 27-24 21 32 65.6 207 1 1 3 2 0.7 0 10.5
    week 13 NO L 32-35 32 58 55.2 435 2 2 1 8 8.0 0 22.2
    week 14 at CIN W 42-21 25 39 64.1 350 3 0 1 -1 -1.0 0 25.9
    week 15 at ATL W 27-20 27 35 77.1 360 0 0 2 -2 -1.0 0 14.2
    week 16 KC W 20-12 18 25 72.0 220 1 0 4 -4 -1.0 0 12.4
    week 17 CIN W 27-17 24 38 63.2 317 2 1 4 3 0.8 0 19.0
    week WC BAL L 17-30 31 45 68.9 334 1 2 2 16 8.0 0 15.0
season 2013 PIT 16  -  375 584 64.2 4261 28 14 26 99 3.8 1 270.3 16.9
    week 1 TEN L 9-16 21 33 63.6 191 1 1 0 0 - 0 9.6
    week 2 at CIN L 10-20 20 37 54.1 251 1 1 1 6 6.0 0 12.6
    week 3 CHI L 23-40 26 41 63.4 406 2 2 2 7 3.5 0 20.9
    week 4 at MIN L 27-34 36 51 70.6 383 1 1 0 0 - 0 17.3
    week 6 at NYJ W 19-6 23 30 76.7 264 1 0 2 11 5.5 0 15.7
    week 7 BAL W 19-16 17 23 73.9 160 1 0 3 25 8.3 0 12.9
    week 8 at OAK L 18-21 29 45 64.4 275 1 2 1 1 1.0 0 11.1
    week 9 at NE L 31-55 28 48 58.3 400 4 2 2 -1 -0.5 0 27.9
    week 10 BUF W 23-10 18 30 60.0 204 1 1 0 0 - 0 10.2
    week 11 DET W 37-27 29 45 64.4 367 4 0 6 12 2.0 0 31.9
    week 12 at CLE W 27-11 22 34 64.7 217 2 0 2 -3 -1.5 0 16.4
    week 13 at BAL L 20-22 28 44 63.6 257 2 0 1 11 11.0 0 19.4
    week 14 MIA L 28-34 23 39 59.0 349 3 0 1 8 8.0 0 26.8
    week 15 CIN W 30-20 20 25 80.0 191 1 1 0 0 - 0 9.6
    week 16 at GB W 38-31 16 28 57.1 167 2 1 1 13 13.0 1 20.0
    week 17 CLE W 20-7 19 31 61.3 179 1 2 4 9 2.3 0 8.1
season 2012 PIT 13  -  284 449 63.3 3265 26 8 26 92 3.5 0 227.8 17.5
    week 1 at DEN L 19-31 22 40 55.0 245 2 1 2 4 2.0 0 16.2
    week 2 NYJ W 27-10 24 31 77.4 275 2 0 0 0 - 0 19.0
    week 3 at OAK L 31-34 36 49 73.5 384 4 0 1 8 8.0 0 32.2
    week 5 PHI W 16-14 22 38 57.9 220 1 0 3 14 4.7 0 14.2
    week 6 at TEN L 23-26 24 40 60.0 363 1 1 1 14 14.0 0 17.9
    week 7 at CIN W 24-17 27 37 73.0 278 1 1 1 -1 -1.0 0 13.0
    week 8 WAS W 27-12 24 33 72.7 222 3 0 2 6 3.0 0 21.5
    week 9 at NYG W 24-20 21 30 70.0 216 2 1 4 -1 -0.3 0 14.5
    week 10 KC W 16-13 9 18 50.0 84 1 0 1 14 14.0 0 8.8
    week 14 SD L 24-34 22 42 52.4 285 3 1 5 31 6.2 0 24.5
    week 15 at DAL L 24-27 24 40 60.0 339 2 1 2 2 1.0 0 19.8
    week 16 CIN L 10-13 14 28 50.0 220 1 2 2 3 1.5 0 9.1
    week 17 CLE W 24-10 15 23 65.2 134 3 0 2 -2 -1.0 0 17.2
season 2011 PIT 15 15 324 513 63.2 4077 21 14 31 70 2.3 0 226.1 15.1
season 2010 PIT 12 12 240 389 61.7 3200 17 5 33 176 5.3 2 215.6 18.0
season 2009 PIT 15 15 337 506 66.6 4328 26 12 40 80 2.0 2 273.1 18.2
season 2008 PIT 16 16 282 470 60.0 3314 17 15 34 101 3.0 2 192.7 12.0
season 2007 PIT 15 15 265 405 65.4 3158 32 11 35 204 5.8 2 264.7 17.6
season 2006 PIT 15 15 281 470 59.8 3528 18 23 32 98 3.1 2 188.9 12.6
season 2005 PIT 13 12 168 268 62.7 2385 17 9 31 69 2.2 3 170.3 13.1
season 2004 PIT 14 13 196 295 66.4 2621 17 11 56 144 2.6 1 171.2 12.2
