season 2014 HOU 2  -  45 77 58.4 435 2 2 10 35 3.5 0 24.9 12.5
    week 16 BAL W 25-13 20 42 47.6 185 0 1 4 19 4.8 0 7.3
    week 17 JAC W 23-17 25 35 71.4 250 2 1 6 16 2.7 0 17.6
season 2013 HOU 8  -  137 253 54.2 1760 9 6 14 72 5.1 1 107.6 13.5
    week 7 @KC L 16-17 15 25 60.0 271 1 0 3 10 3.3 0 15.8
    week 9 IND L 24-27 20 34 58.8 350 3 0 3 26 8.7 0 28.6
    week 10 @ARI L 24-27 22 43 51.2 201 3 0 2 13 6.5 0 21.3
    week 11 OAK L 23-28 13 24 54.2 170 1 1 0 0 - 0 8.8
    week 12 JAC L 6-13 18 34 52.9 169 0 1 1 2 2.0 0 5.0
    week 13 NE L 31-34 15 30 50.0 272 0 1 3 6 2.0 1 15.5
    week 14 @JAC L 20-27 16 29 55.2 159 1 1 1 13 13.0 0 9.7
    week 15 @IND L 3-25 18 34 52.9 168 0 2 1 2 2.0 0 2.9
