season 2015 (Projected) KC - - 16 26 61.5 178 1 0 1 4 4.0 0 11.5 -
season 2014 KC 2  -  16 28 57.1 157 0 0 4 15 3.8 0 7.8 3.9
    week 15 OAK W 31-13 0 1 0.0 0 0 0 1 -1 -1.0 0 -0.1
    week 17 SD W 19-7 16 27 59.3 157 0 0 3 16 5.3 0 7.9
season 2013 KC 5  -  25 38 65.8 248 1 1 15 51 3.4 0 17.0 3.4
    week 1 @JAC W 28-2 0 0 - 0 0 0 2 -2 -1.0 0 -0.2
    week 4 NYG W 31-7 0 0 - 0 0 0 2 -2 -1.0 0 -0.2
    week 14 @WAS W 45-10 1 3 33.3 17 0 1 3 -3 -1.0 0 -1.6
    week 15 @OAK W 56-31 3 5 60.0 31 0 0 1 -1 -1.0 0 1.1
    week 17 @SD L 24-27 21 30 70.0 200 1 0 7 59 8.4 0 17.9
season 2012 NO 1  -  1 1 100.0 10 0 0 3 17 5.7 0 2.1 2.1
    week 11 @OAK W 38-17 1 1 100.0 10 0 0 3 19 6.3 0 2.3
season 2011 NO 16 0 4 5 80.0 29 0 0 3 -3 -1.0 0 0.9 0.1
season 2010 NO 13 0 2 3 66.7 16 0 0 2 16 8.0 0 2.2 0.2
season 2009 NO 0 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
