Bengals D/ST, NYJ, 25
Broncos D/ST, Wsh, 21
Cardinals D/ST, Atl, 17
Patriots D/ST, Mia, 15
Giants D/ST, @Phi, 15
Saints D/ST, Buf, 13
Raiders D/ST, Pit, 11
Rams D/ST, Sea, 11
49ers D/ST, @Jac, 11
Packers D/ST, @Min, 10
Eagles D/ST, NYG, 10
Steelers D/ST, @Oak, 10
Seahawks D/ST, @StL, 10
Redskins D/ST, @Den, 10
Panthers D/ST, @TB, 10
Dolphins D/ST, @NE, 7
Browns D/ST, @KC, 6
Falcons D/ST, @Ari, 5
Chiefs D/ST, Cle, 4
Buccaneers D/ST, Car, 2
Cowboys D/ST, @Det, 1
Lions D/ST, Dal, 1
Jaguars D/ST, SF, -2
Jets D/ST, @Cin, -5
